run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
4,4,2019,2523950.0,0.0,279985.95972222224,0,663387,3467322.9597222223
4,4,2020,2530864.9315068494,0.0,21958.67037037037,0,103578,2656401.6018772195
4,4,2021,2523950.0,0.0,1025081.848611111,0,798067,4347098.848611111
4,4,2022,2523950.0,0.0,606502.6951388889,0,1863206,4993658.695138888
4,4,2023,2523950.0,0.0,1151427.319675926,0,1090698,4766075.319675926
4,4,2024,2530864.9315068494,0.0,783064.2263888889,0,1436801,4750730.157895738
4,4,2025,2523950.0,0.0,240774.90671296298,0,620618,3385342.9067129632
4,4,2026,2523950.0,0.0,235779.3136574074,0,930763,3690492.3136574076
4,4,2027,2523950.0,0.0,324253.1650462963,0,1202360,4050563.165046296
4,4,2028,2530864.9315068494,0.0,360812.5266203704,0,89679,2981356.4581272197
4,4,2029,2523950.0,0.0,389445.6023148148,0,834389,3747784.602314815
4,4,2030,2523950.0,0.0,612318.2627314815,0,658765,3795033.2627314813
4,4,2031,2523950.0,0.0,811133.7988425926,0,1655893,4990976.798842592
4,4,2032,2530864.9315068494,0.0,339916.59305555554,0,103335,2974116.524562405
4,4,2033,2523950.0,0.0,1197908.8203703703,0,2034653,5756511.8203703705
4,4,2034,2523950.0,0.0,639034.4020833333,0,767540,3930524.4020833336
4,4,2035,2523950.0,0.0,907021.8277777778,0,379726,3810697.827777778
4,4,2036,2530864.9315068494,0.0,740748.7719907408,0,2566534,5838147.7034975905
5,5,2017,2523950.0,0.0,632601.7951388889,0,1734190,4890741.795138889
5,5,2018,2523950.0,0.0,998094.3918981481,0,2011310,5533354.391898148
5,5,2019,2523950.0,0.0,267526.712962963,0,665882,3457358.7129629627
5,5,2020,2530864.9315068494,0.0,573942.1888888889,0,1175976,4280783.120395739
5,5,2021,2523950.0,0.0,401272.2210648148,0,481682,3406904.221064815
5,5,2022,2523950.0,0.0,252656.0585648148,0,652915,3429521.0585648147
5,5,2023,2523950.0,0.0,518948.8375,0,1191817,4234715.8375
5,5,2024,2530864.9315068494,0.0,543120.2599537037,0,780795,3854780.191460553
5,5,2025,2523950.0,0.0,21898.66689814815,0,108089,2653937.666898148
5,5,2026,2523950.0,0.0,299985.9861111111,0,367520,3191455.986111111
5,5,2027,2523950.0,0.0,522461.7965277778,0,1861867,4908278.796527778
5,5,2028,2530864.9315068494,0.0,784797.3703703705,0,817367,4133029.3018772197
5,5,2029,2523950.0,0.0,237358.63055555554,0,274209,3035517.6305555557
5,5,2030,2523950.0,0.0,878824.2222222222,0,541140,3943914.222222222
5,5,2031,2523950.0,0.0,358082.7377314815,0,1512025,4394057.737731481
5,5,2032,2530864.9315068494,0.0,538603.7479166667,0,756890,3826358.679423516
5,5,2033,2523950.0,0.0,524207.23472222226,0,1233188,4281345.234722222
5,5,2034,2523950.0,0.0,313184.72685185185,0,233196,3070330.7268518517
5,5,2035,2523950.0,0.0,21898.67638888889,0,78990,2624838.676388889
5,5,2036,2530864.9315068494,0.0,665072.2835648148,0,1259695,4455632.215071664
6,6,2017,2523950.0,0.0,1083578.0483796296,0,2259842,5867370.04837963
6,6,2018,2523950.0,0.0,852899.5601851852,0,1300585,4677434.560185185
6,6,2019,2523950.0,0.0,622588.2506944444,0,1178866,4325404.250694444
6,6,2020,2530864.9315068494,0.0,569586.1162037037,0,812652,3913103.047710553
6,6,2021,2523950.0,0.0,872649.0152777778,0,1591526,4988125.015277778
6,6,2022,2523950.0,0.0,246642.61342592593,0,666156,3436748.613425926
6,6,2023,2523950.0,0.0,21898.67546296296,0,76119,2621967.675462963
6,6,2024,2530864.9315068494,0.0,297065.3180555556,0,91176,2919106.249562405
6,6,2025,2523950.0,0.0,55918.67962962963,0,620346,3200214.6796296295
6,6,2026,2523950.0,0.0,541674.0884259259,0,925554,3991178.088425926
6,6,2027,2523950.0,0.0,63478.64351851852,0,626718,3214146.6435185187
6,6,2028,2530864.9315068494,0.0,21958.644444444442,0,91496,2644319.575951294
6,6,2029,2523950.0,0.0,234017.80995370372,0,654071,3412038.8099537035
6,6,2030,2523950.0,0.0,643226.9909722223,0,1310266,4477442.990972223
6,6,2031,2523950.0,0.0,795620.7680555555,0,1230323,4549893.768055555
