subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
sensors,repair,10,10,617044,0,3678.333333333333,620722.3333333334
service_items,delay,10,10,0,0,1259.1400462962963,1259.1400462962963
service_items,repair,10,10,37058,0,1274.1666666666667,38332.16666666667
tower_substructure,delay,10,10,0,0,1498.2766203703702,1498.2766203703702
tower_substructure,repair,10,10,328312,0,1003.3333333333334,329315.3333333334
transformer,delay,10,10,0,0,1030.8324074074073,1030.8324074074073
transformer,maintenance,10,10,4176,0,580.0,4756.0
transformer,repair,10,10,5175,0,90.0,5265.0
xformer,delay,10,10,0,0,15549.983333333334,15549.983333333334
xformer,repair,10,10,272808,0,1112.5,273920.5
yaw,delay,10,10,0,0,1579.9574074074073,1579.9574074074073
yaw,repair,10,10,107621,0,1395.8333333333335,109016.83333333333
blades,delay,11,11,0,0,7524.749537037037,7524.749537037037
blades,repair,11,11,287755,0,7117.5,294872.5
controls,delay,11,11,0,0,5916.5125,5916.5125
controls,repair,11,11,549424,0,5758.333333333333,555182.3333333334
electrical,delay,11,11,0,0,107065.60416666667,107065.60416666667
electrical,repair,11,11,255956,0,9035.833333333334,264991.8333333333
gearbox,delay,11,11,0,0,28915452.27662037,28915452.27662037
gearbox,repair,11,11,21705173,0,2101240.2083333335,23806413.208333332
generator,delay,11,11,0,0,6069532.864120371,6069532.864120371
generator,repair,11,11,6789528,0,388814.1659722222,7178342.165972223
heat_cool,delay,11,11,0,0,1848.2608796296295,1848.2608796296295
heat_cool,repair,11,11,286944,0,1590.0,288534.0
hub,delay,11,11,0,0,122791.79884259259,122791.79884259259
hub,repair,11,11,399971,0,51993.333333333336,451964.3333333333
main_bearing_failures,delay,11,11,0,0,1365570.1709999999,1365570.1709999999
main_bearing_failures,repair,11,11,540000,0,400075.2,940075.2
main_bearing_maintenance,delay,11,11,0,0,21160.472222222223,21160.472222222223
main_bearing_maintenance,maintenance,11,11,7096000,0,8870.0,7104870.0
oil,delay,11,11,0,0,3565.7208333333333,3565.7208333333333
oil,repair,11,11,245386,0,2865.0,248250.99999999997
other,delay,11,11,0,0,80552.95532407408,80552.95532407408
other,repair,11,11,586518,0,14175.0,600693.0
pitch,delay,11,11,0,0,33815.9162037037,33815.9162037037
pitch,repair,11,11,1605800,0,20816.666666666668,1626616.6666666667
power_supply,delay,11,11,0,0,418582.84907407407,418582.84907407407
power_supply,repair,11,11,1756026,0,29983.333333333332,1786009.3333333333
pump_motor,delay,11,11,0,0,2419.0550925925927,2419.0550925925927
pump_motor,repair,11,11,528582,0,2338.333333333333,530920.3333333334
relay,delay,11,11,0,0,806030.3555555556,806030.3555555556
relay,repair,11,11,794600,0,51450.0,846050.0
safety,delay,11,11,0,0,1532.3627314814814,1532.3627314814814
safety,repair,11,11,180380,0,1181.6666666666665,181561.66666666666
sensors,delay,11,11,0,0,5141.566898148148,5141.566898148148
sensors,repair,11,11,624504,0,4095.0,628599.0
service_items,delay,11,11,0,0,1300.808101851852,1300.808101851852
service_items,repair,11,11,29419,0,1250.0,30669.000000000004
tower_substructure,delay,11,11,0,0,1299.9624999999999,1299.9624999999999
tower_substructure,repair,11,11,290024,0,951.6666666666666,290975.6666666667
transformer,delay,11,11,0,0,917.4974537037037,917.4974537037037
transformer,maintenance,11,11,4176,0,580.0,4756.0
transformer,repair,11,11,1725,0,30.0,1755.0
xformer,delay,11,11,0,0,939.9828703703704,939.9828703703704
xformer,repair,11,11,155963,0,939.1666666666667,156902.16666666666
yaw,delay,11,11,0,0,19957.434722222224,19957.434722222224
yaw,repair,11,11,134066,0,9155.0,143221.0
blades,delay,12,12,0,0,1668574.21875,1668574.21875
blades,repair,12,12,617107,0,98444.99953703703,715551.999537037
controls,delay,12,12,0,0,7212.28912037037,7212.28912037037
controls,repair,12,12,525468,0,5540.0,531008.0
electrical,delay,12,12,0,0,3618.192361111111,3618.192361111111
electrical,repair,12,12,261608,0,3436.666666666667,265044.6666666666
gearbox,delay,12,12,0,0,26974506.50138889,26974506.50138889
gearbox,repair,12,12,18724383,0,1820477.9166666667,20544860.916666668
generator,delay,12,12,0,0,6224184.166898148,6224184.166898148
generator,repair,12,12,7402580,0,502686.6666666667,7905266.666666667
heat_cool,delay,12,12,0,0,2504.08287037037,2504.08287037037
heat_cool,repair,12,12,303040,0,1679.1666666666667,304719.1666666666
hub,delay,12,12,0,0,6493.209259259259,6493.209259259259
hub,repair,12,12,261509,0,5191.666666666667,266700.6666666667
main_bearing_failures,delay,12,12,0,0,1990447.326,1990447.326
main_bearing_failures,repair,12,12,720000,0,533433.6,1253433.5999999999
main_bearing_maintenance,delay,12,12,0,0,22137.122685185186,22137.122685185186
main_bearing_maintenance,maintenance,12,12,7084000,0,8855.0,7092855.0
oil,delay,12,12,0,0,4162.332407407407,4162.332407407407
oil,repair,12,12,246038,0,2953.333333333333,248991.3333333333
other,delay,12,12,0,0,16951.34699074074,16951.34699074074
other,repair,12,12,625084,0,14123.333333333334,639207.3333333334
pitch,delay,12,12,0,0,18454.647916666665,18454.647916666665
pitch,repair,12,12,1501805,0,16540.833333333332,1518345.8333333335
power_supply,delay,12,12,0,0,1673859.78125,1673859.78125
power_supply,repair,12,12,1480252,0,83434.16666666667,1563686.1666666665
pump_motor,delay,12,12,0,0,3379.011574074074,3379.011574074074
pump_motor,repair,12,12,570928,0,2543.333333333333,573471.3333333334
relay,delay,12,12,0,0,70747.58680555555,70747.58680555555
relay,repair,12,12,716637,0,27612.499999999996,744249.5
safety,delay,12,12,0,0,1469.0025462962963,1469.0025462962963
safety,repair,12,12,196336,0,1208.3333333333333,197544.33333333334
sensors,delay,12,12,0,0,3817.3662037037034,3817.3662037037034
sensors,repair,12,12,694331,0,3996.6666666666665,698327.6666666666
service_items,delay,12,12,0,0,1303.3034722222221,1303.3034722222221
service_items,repair,12,12,27355,0,1156.6666666666667,28511.666666666668
tower_substructure,delay,12,12,0,0,929.1208333333333,929.1208333333333
tower_substructure,repair,12,12,316043,0,964.1666666666666,317007.1666666667
transformer,delay,12,12,0,0,903.3310185185185,903.3310185185185
transformer,maintenance,12,12,4176,0,580.0,4756.0
transformer,repair,12,12,31675,0,100.0,31775.0
xformer,delay,12,12,0,0,1018.3041666666667,1018.3041666666667
xformer,repair,12,12,27490,0,683.3333333333334,28173.333333333332
yaw,delay,12,12,0,0,1410.7956018518519,1410.7956018518519
yaw,repair,12,12,124229,0,1483.3333333333335,125712.33333333333
blades,delay,13,13,0,0,132531.7662037037,132531.7662037037
blades,repair,13,13,455384,0,52785.0,508169.0
controls,delay,13,13,0,0,6283.209722222222,6283.209722222222
controls,repair,13,13,535816,0,5478.333333333333,541294.3333333334
electrical,delay,13,13,0,0,7793.228240740741,7793.228240740741
electrical,repair,13,13,246079,0,6160.0,252239.0
gearbox,delay,13,13,0,0,28875382.330555554,28875382.330555554
gearbox,repair,13,13,20565904,0,1971551.6666666667,22537455.666666668
generator,delay,13,13,0,0,4893228.08912037,4893228.08912037
generator,repair,13,13,6453441,0,380115.625,6833556.625
heat_cool,delay,13,13,0,0,1976.5930555555556,1976.5930555555556
heat_cool,repair,13,13,290696,0,1610.8333333333335,292306.8333333333
hub,delay,13,13,0,0,1153986.9458333333,1153986.9458333333
hub,repair,13,13,587942,0,99403.33333333334,687345.3333333334
main_bearing_failures,delay,13,13,0,0,1147746.0119999999,1147746.0119999999
main_bearing_failures,repair,13,13,480000,0,355622.39999999997,835622.3999999999
main_bearing_maintenance,delay,13,13,0,0,21924.68287037037,21924.68287037037
main_bearing_maintenance,maintenance,13,13,7088000,0,8860.0,7096860.0
oil,delay,13,13,0,0,3725.697222222222,3725.697222222222
oil,repair,13,13,242668,0,2856.6666666666665,245524.66666666666
other,delay,13,13,0,0,160331.90185185187,160331.90185185187
other,repair,13,13,642756,0,14243.333333333334,656999.3333333334
pitch,delay,13,13,0,0,142801.0847222222,142801.0847222222
pitch,repair,13,13,1603685,0,21033.330324074075,1624718.330324074
power_supply,delay,13,13,0,0,311349.95416666666,311349.95416666666
power_supply,repair,13,13,1443718,0,20731.666666666668,1464449.6666666665
pump_motor,delay,13,13,0,0,3040.704398148148,3040.704398148148
pump_motor,repair,13,13,515862,0,2223.333333333333,518085.3333333334
relay,delay,13,13,0,0,791221.8668981481,791221.8668981481
relay,repair,13,13,674235,0,74480.83333333333,748715.8333333334
safety,delay,13,13,0,0,1708.2055555555555,1708.2055555555555
safety,repair,13,13,170514,0,1203.3333333333333,171717.3333333333
sensors,delay,13,13,0,0,5033.220833333333,5033.220833333333
sensors,repair,13,13,678548,0,3881.6666666666665,682429.6666666666
service_items,delay,13,13,0,0,1559.087037037037,1559.087037037037
service_items,repair,13,13,31361,0,1257.5,32618.500000000004
tower_substructure,delay,13,13,0,0,458.3060185185185,458.3060185185185
tower_substructure,repair,13,13,320248,0,948.3333333333334,321196.3333333334
transformer,delay,13,13,0,0,923.3300925925926,923.3300925925926
transformer,maintenance,13,13,4176,0,580.0,4756.0
transformer,repair,13,13,2300,0,40.0,2340.0
xformer,delay,13,13,0,0,4678.323842592593,4678.323842592593
xformer,repair,13,13,259306,0,1078.3333333333335,260384.33333333334
yaw,delay,13,13,0,0,130542.48912037036,130542.48912037036
yaw,repair,13,13,141052,0,9138.333333333334,150190.33333333334
blades,delay,14,14,0,0,7499.842824074074,7499.842824074074
blades,repair,14,14,294796,0,6920.0,301716.0
controls,delay,14,14,0,0,5813.174537037037,5813.174537037037
controls,repair,14,14,488876,0,5061.666666666666,493937.6666666667
electrical,delay,14,14,0,0,8807.352083333333,8807.352083333333
electrical,repair,14,14,234273,0,6214.166666666667,240487.16666666666
gearbox,delay,14,14,0,0,29861757.44212963,29861757.44212963
gearbox,repair,14,14,20225487,0,1960308.3333333333,22185795.333333332
generator,delay,14,14,0,0,5202312.603009259,5202312.603009259
generator,repair,14,14,6253137,0,349627.5,6602764.5
heat_cool,delay,14,14,0,0,1651.6013888888888,1651.6013888888888
heat_cool,repair,14,14,276408,0,1531.6666666666667,277939.6666666666
hub,delay,14,14,0,0,494619.69375,494619.69375
hub,repair,14,14,583088,0,99336.66666666667,682424.6666666666
main_bearing_failures,delay,14,14,0,0,1583050.3499999999,1583050.3499999999
main_bearing_failures,repair,14,14,660000,0,488980.8,1148980.7999999998
main_bearing_maintenance,delay,14,14,0,0,20872.090046296296,20872.090046296296
main_bearing_maintenance,maintenance,14,14,7088000,0,8860.0,7096860.0
oil,delay,14,14,0,0,3126.5469907407405,3126.5469907407405
oil,repair,14,14,232439,0,2751.6666666666665,235190.66666666666
other,delay,14,14,0,0,98058.70833333334,98058.70833333334
other,repair,14,14,668164,0,14324.166666666668,682488.1666666666
pitch,delay,14,14,0,0,37524.819444444445,37524.819444444445
pitch,repair,14,14,1661045,0,21463.333333333332,1682508.3333333335
power_supply,delay,14,14,0,0,247168.85162037038,247168.85162037038
power_supply,repair,14,14,1522507,0,29639.166666666668,1552146.1666666665
pump_motor,delay,14,14,0,0,2847.374074074074,2847.374074074074
pump_motor,repair,14,14,496756,0,2258.333333333333,499014.3333333334
relay,delay,14,14,0,0,570707.9930555555,570707.9930555555
relay,repair,14,14,851119,0,51747.5,902866.5
safety,delay,14,14,0,0,1819.031712962963,1819.031712962963
safety,repair,14,14,176286,0,1174.1666666666665,177460.16666666666
sensors,delay,14,14,0,0,4559.888657407408,4559.888657407408
sensors,repair,14,14,660748,0,3923.333333333333,664671.3333333334
service_items,delay,14,14,0,0,1244.1474537037036,1244.1474537037036
service_items,repair,14,14,30716,0,1228.3333333333335,31944.333333333336
tower_substructure,delay,14,14,0,0,1429.9412037037036,1429.9412037037036
tower_substructure,repair,14,14,349027,0,1042.5,350069.5
transformer,delay,14,14,0,0,988.33125,988.33125
transformer,maintenance,14,14,4176,0,580.0,4756.0
transformer,repair,14,14,3450,0,60.0,3510.0
xformer,delay,14,14,0,0,7471.889351851853,7471.889351851853
xformer,repair,14,14,385777,0,1258.3333333333335,387035.3333333333
yaw,delay,14,14,0,0,231228.88819444444,231228.88819444444
yaw,repair,14,14,209554,0,24798.333333333336,234352.33333333334
blades,delay,15,15,0,0,7909.0050925925925,7909.0050925925925
blades,repair,15,15,315600,0,7390.0,322990.0
controls,delay,15,15,0,0,7458.187268518518,7458.187268518518
controls,repair,15,15,579512,0,5773.333333333333,585285.3333333334
electrical,delay,15,15,0,0,23710.292592592592,23710.292592592592
electrical,repair,15,15,225059,0,6335.0,231394.0
gearbox,delay,15,15,0,0,31367392.080092594,31367392.080092594
gearbox,repair,15,15,21270266,0,2044431.0729166667,23314697.072916668
generator,delay,15,15,0,0,4740931.130092593,4740931.130092593
generator,repair,15,15,6947403,0,414137.5,7361540.5
heat_cool,delay,15,15,0,0,1633.2650462962963,1633.2650462962963
heat_cool,repair,15,15,317624,0,1760.0,319384.0
hub,delay,15,15,0,0,6043.2865740740735,6043.2865740740735
hub,repair,15,15,255590,0,5225.0,260815.0
main_bearing_failures,delay,15,15,0,0,647579.688,647579.688
main_bearing_failures,repair,15,15,360000,0,266716.8,626716.7999999999
main_bearing_maintenance,delay,15,15,0,0,21083.958333333332,21083.958333333332
main_bearing_maintenance,maintenance,15,15,7092000,0,8865.0,7100865.0
oil,delay,15,15,0,0,4152.334027777778,4152.334027777778
oil,repair,15,15,261569,0,2993.333333333333,264562.3333333333
other,delay,15,15,0,0,10594.639583333334,10594.639583333334
other,repair,15,15,666386,0,8550.833333333334,674936.8333333334
pitch,delay,15,15,0,0,187027.16157407407,187027.16157407407
pitch,repair,15,15,1622755,0,28534.166666666668,1651289.1666666667
power_supply,delay,15,15,0,0,416645.13796296297,416645.13796296297
power_supply,repair,15,15,1696766,0,38809.166666666664,1735575.1666666665
pump_motor,delay,15,15,0,0,3383.092824074074,3383.092824074074
pump_motor,repair,15,15,585570,0,2551.6666666666665,588121.6666666667
relay,delay,15,15,0,0,3934.880787037037,3934.880787037037
relay,repair,15,15,712406,0,4113.333333333333,716519.3333333334
safety,delay,15,15,0,0,999.8861111111111,999.8861111111111
safety,repair,15,15,144270,0,1145.0,145415.0
sensors,delay,15,15,0,0,3923.231712962963,3923.231712962963
sensors,repair,15,15,676288,0,4031.6666666666665,680319.6666666666
service_items,delay,15,15,0,0,1358.2550925925925,1358.2550925925925
service_items,repair,15,15,30193,0,1285.0,31478.000000000004
tower_substructure,delay,15,15,0,0,1173.2900462962962,1173.2900462962962
tower_substructure,repair,15,15,369825,0,959.1666666666666,370784.1666666667
transformer,delay,15,15,0,0,1114.9898148148147,1114.9898148148147
transformer,maintenance,15,15,4176,0,580.0,4756.0
transformer,repair,15,15,3450,0,60.0,3510.0
xformer,delay,15,15,0,0,652.480324074074,652.480324074074
xformer,repair,15,15,36962,0,684.1666666666667,37646.166666666664
yaw,delay,15,15,0,0,2149.9460648148147,2149.9460648148147
yaw,repair,15,15,123914,0,1550.0,125464.0
blades,delay,16,16,0,0,1042943.1224537037,1042943.1224537037
blades,repair,16,16,442184,0,52425.0,494609.0
controls,delay,16,16,0,0,5962.363194444444,5962.363194444444
controls,repair,16,16,485336,0,5318.333333333333,490654.3333333333
electrical,delay,16,16,0,0,138629.45347222223,138629.45347222223
electrical,repair,16,16,261301,0,11866.666666666666,273167.6666666667
gearbox,delay,16,16,0,0,24903459.791898146,24903459.791898146
gearbox,repair,16,16,19469163,0,1862022.5,21331185.5
generator,delay,16,16,0,0,8702457.616435185,8702457.616435185
generator,repair,16,16,7398432,0,515593.75,7914025.75
heat_cool,delay,16,16,0,0,1959.1101851851852,1959.1101851851852
heat_cool,repair,16,16,308296,0,1708.3333333333335,310004.3333333333
hub,delay,16,16,0,0,436089.46712962963,436089.46712962963
hub,repair,16,16,409132,0,52243.333333333336,461375.3333333334
main_bearing_failures,delay,16,16,0,0,2226053.0459999996,2226053.0459999996
main_bearing_failures,repair,16,16,720000,0,533433.6,1253433.5999999999
main_bearing_maintenance,delay,16,16,0,0,21843.815509259257,21843.815509259257
main_bearing_maintenance,maintenance,16,16,7108000,0,8885.0,7116885.0
oil,delay,16,16,0,0,4189.037268518518,4189.037268518518
oil,repair,16,16,231665,0,2795.0,234459.99999999997
other,delay,16,16,0,0,27357.807175925926,27357.807175925926
other,repair,16,16,730130,0,14600.0,744730.0
pitch,delay,16,16,0,0,18582.975462962964,18582.975462962964
pitch,repair,16,16,1565980,0,17072.5,1583052.5
power_supply,delay,16,16,0,0,397432.9203703704,397432.9203703704
power_supply,repair,16,16,1501006,0,38680.833333333336,1539686.8333333333
pump_motor,delay,16,16,0,0,3324.917824074074,3324.917824074074
pump_motor,repair,16,16,521918,0,2391.6666666666665,524309.6666666667
relay,delay,16,16,0,0,561341.2872685185,561341.2872685185
relay,repair,16,16,712982,0,27610.833333333332,740592.8333333334
safety,delay,16,16,0,0,1469.8675925925925,1469.8675925925925
safety,repair,16,16,171876,0,1139.1666666666665,173015.16666666666
sensors,delay,16,16,0,0,4307.362268518518,4307.362268518518
sensors,repair,16,16,643908,0,3673.333333333333,647581.3333333334
service_items,delay,16,16,0,0,1519.1016203703703,1519.1016203703703
service_items,repair,16,16,32658,0,1235.8333333333335,33893.833333333336
tower_substructure,delay,16,16,0,0,1034.0835648148147,1034.0835648148147
tower_substructure,repair,16,16,327404,0,986.6666666666666,328390.6666666667
transformer,delay,16,16,0,0,1040.8287037037037,1040.8287037037037
transformer,maintenance,16,16,4176,0,580.0,4756.0
transformer,repair,16,16,33400,0,130.0,33530.0
xformer,delay,16,16,0,0,674.9856481481481,674.9856481481481
xformer,repair,16,16,34780,0,720.8333333333334,35500.833333333336
yaw,delay,16,16,0,0,264092.8476851852,264092.8476851852
yaw,repair,16,16,174207,0,24656.666666666668,198863.66666666666
blades,delay,17,17,0,0,7219.037731481481,7219.037731481481
blades,repair,17,17,294700,0,6820.0,301520.0
controls,delay,17,17,0,0,80074.06759259259,80074.06759259259
controls,repair,17,17,575946,0,9218.333333333334,585164.3333333334
electrical,delay,17,17,0,0,5146.311342592592,5146.311342592592
electrical,repair,17,17,224075,0,6095.0,230170.0
gearbox,delay,17,17,0,0,28153442.64375,28153442.64375
gearbox,repair,17,17,18257084,0,1763828.3333333333,20020912.333333332
generator,delay,17,17,0,0,6506314.726157407,6506314.726157407
generator,repair,17,17,7476670,0,478158.3333333333,7954828.333333333
heat_cool,delay,17,17,0,0,2484.097222222222,2484.097222222222
heat_cool,repair,17,17,309504,0,1715.0,311219.0
hub,delay,17,17,0,0,311135.35092592594,311135.35092592594
hub,repair,17,17,536716,0,98695.0,635411.0
main_bearing_failures,delay,17,17,0,0,1636886.6009999998,1636886.6009999998
main_bearing_failures,repair,17,17,600000,0,444527.99999999994,1044527.9999999999
main_bearing_maintenance,delay,17,17,0,0,22039.701851851853,22039.701851851853
main_bearing_maintenance,maintenance,17,17,7092000,0,8865.0,7100865.0
oil,delay,17,17,0,0,3470.703472222222,3470.703472222222
oil,repair,17,17,253409,0,2861.6666666666665,256270.66666666666
other,delay,17,17,0,0,147856.83796296298,147856.83796296298
other,repair,17,17,686920,0,19834.166666666668,706754.1666666666
pitch,delay,17,17,0,0,20256.25949074074,20256.25949074074
pitch,repair,17,17,1640415,0,17622.5,1658037.5
power_supply,delay,17,17,0,0,915077.5173611111,915077.5173611111
power_supply,repair,17,17,1773075,0,83731.66666666667,1856806.6666666665
pump_motor,delay,17,17,0,0,2774.8937499999997,2774.8937499999997
pump_motor,repair,17,17,538034,0,2456.6666666666665,540490.6666666667
relay,delay,17,17,0,0,480313.40648148145,480313.40648148145
relay,repair,17,17,723595,0,51174.166666666664,774769.1666666666
safety,delay,17,17,0,0,1789.8719907407408,1789.8719907407408
safety,repair,17,17,161382,0,1205.8333333333333,162587.8333333333
sensors,delay,17,17,0,0,4289.0261574074075,4289.0261574074075
sensors,repair,17,17,747257,0,4176.666666666666,751433.6666666666
service_items,delay,17,17,0,0,1079.9685185185185,1079.9685185185185
service_items,repair,17,17,29283,0,1324.1666666666667,30607.166666666668
tower_substructure,delay,17,17,0,0,1418.2648148148148,1418.2648148148148
tower_substructure,repair,17,17,330128,0,1036.6666666666667,331164.6666666667
transformer,delay,17,17,0,0,960.8319444444444,960.8319444444444
transformer,maintenance,17,17,4176,0,580.0,4756.0
transformer,repair,17,17,4025,0,70.0,4095.0
xformer,delay,17,17,0,0,4484.158796296296,4484.158796296296
xformer,repair,17,17,274502,0,1176.6666666666667,275678.6666666666
yaw,delay,17,17,0,0,1944.925462962963,1944.925462962963
yaw,repair,17,17,118605,0,1525.0,120130.0
blades,delay,18,18,0,0,8833.127083333333,8833.127083333333
blades,repair,18,18,292836,0,7110.0,299946.0
controls,delay,18,18,0,0,27029.449537037035,27029.449537037035
controls,repair,18,18,557829,0,7443.333333333333,565272.3333333334
electrical,delay,18,18,0,0,67277.61319444444,67277.61319444444
electrical,repair,18,18,271974,0,9090.0,281064.0
gearbox,delay,18,18,0,0,28902908.239814814,28902908.239814814
gearbox,repair,18,18,20910219,0,2007129.1666666667,22917348.166666668
generator,delay,18,18,0,0,6647542.121527778,6647542.121527778
generator,repair,18,18,7225127,0,464934.1666666667,7690061.166666667
heat_cool,delay,18,18,0,0,2116.5969907407407,2116.5969907407407
heat_cool,repair,18,18,301232,0,1669.1666666666667,302901.1666666666
hub,delay,18,18,0,0,6419.930092592593,6419.930092592593
hub,repair,18,18,230965,0,4925.0,235890.0
main_bearing_failures,delay,18,18,0,0,1204916.223,1204916.223
main_bearing_failures,repair,18,18,480000,0,355622.39999999997,835622.3999999999
main_bearing_maintenance,delay,18,18,0,0,21052.99861111111,21052.99861111111
main_bearing_maintenance,maintenance,18,18,7092000,0,8865.0,7100865.0
oil,delay,18,18,0,0,3494.7907407407406,3494.7907407407406
oil,repair,18,18,253409,0,2861.6666666666665,256270.66666666666
other,delay,18,18,0,0,276391.1608796296,276391.1608796296
other,repair,18,18,639014,0,25619.166666666668,664633.1666666666
pitch,delay,18,18,0,0,19685.426157407408,19685.426157407408
pitch,repair,18,18,1648370,0,17330.0,1665700.0
power_supply,delay,18,18,0,0,379134.63310185185,379134.63310185185
power_supply,repair,18,18,1460105,0,47430.833333333336,1507535.8333333333
pump_motor,delay,18,18,0,0,3041.54537037037,3041.54537037037
pump_motor,repair,18,18,592982,0,2621.6666666666665,595603.6666666667
relay,delay,18,18,0,0,76997.19328703704,76997.19328703704
relay,repair,18,18,604288,0,27077.5,631365.5
safety,delay,18,18,0,0,1269.0597222222223,1269.0597222222223
safety,repair,18,18,171352,0,1160.0,172512.0
sensors,delay,18,18,0,0,3674.922685185185,3674.922685185185
sensors,repair,18,18,609353,0,3573.333333333333,612926.3333333334
service_items,delay,18,18,0,0,1284.134722222222,1284.134722222222
service_items,repair,18,18,32651,0,1315.8333333333335,33966.833333333336
tower_substructure,delay,18,18,0,0,961.6138888888888,961.6138888888888
tower_substructure,repair,18,18,344451,0,927.5,345378.5
transformer,delay,18,18,0,0,1033.3025462962962,1033.3025462962962
transformer,maintenance,18,18,4176,0,580.0,4756.0
transformer,repair,18,18,7475,0,130.0,7605.0
xformer,delay,18,18,0,0,19988.94583333333,19988.94583333333
xformer,repair,18,18,147133,0,843.3333333333334,147976.33333333334
yaw,delay,18,18,0,0,51392.157175925924,51392.157175925924
yaw,repair,18,18,135201,0,9175.833333333334,144376.83333333334
blades,delay,19,19,0,0,7532.34837962963,7532.34837962963
blades,repair,19,19,272224,0,6840.0,279064.0
controls,delay,19,19,0,0,65144.01759259259,65144.01759259259
controls,repair,19,19,598949,0,7905.0,606854.0
electrical,delay,19,19,0,0,9888.961342592593,9888.961342592593
electrical,repair,19,19,237513,0,6297.5,243810.5
gearbox,delay,19,19,0,0,27639854.660416666,27639854.660416666
gearbox,repair,19,19,20157721,0,1952945.625,22110666.625
generator,delay,19,19,0,0,6421408.838657407,6421408.838657407
generator,repair,19,19,6916846,0,438893.3333333333,7355739.333333333
heat_cool,delay,19,19,0,0,1395.7384259259259,1395.7384259259259
heat_cool,repair,19,19,269648,0,1494.1666666666667,271142.1666666666
hub,delay,19,19,0,0,437640.32175925927,437640.32175925927
hub,repair,19,19,447475,0,52626.66666666667,500101.6666666667
main_bearing_failures,delay,19,19,0,0,1283275.1609999998,1283275.1609999998
main_bearing_failures,repair,19,19,600000,0,444528.0,1044528.0
main_bearing_maintenance,delay,19,19,0,0,20579.687037037038,20579.687037037038
main_bearing_maintenance,maintenance,19,19,7088000,0,8860.0,7096860.0
oil,delay,19,19,0,0,3112.2916666666665,3112.2916666666665
oil,repair,19,19,264412,0,2923.333333333333,267335.3333333333
other,delay,19,19,0,0,10538.01875,10538.01875
other,repair,19,19,651480,0,8715.833333333334,660195.8333333334
pitch,delay,19,19,0,0,59304.54652777778,59304.54652777778
pitch,repair,19,19,1566865,0,24754.999305555553,1591619.9993055556
power_supply,delay,19,19,0,0,426735.95185185183,426735.95185185183
power_supply,repair,19,19,1485016,0,38675.0,1523691.0
pump_motor,delay,19,19,0,0,2443.2087962962964,2443.2087962962964
pump_motor,repair,19,19,540800,0,2438.333333333333,543238.3333333334
relay,delay,19,19,0,0,1487249.7090277777,1487249.7090277777
relay,repair,19,19,828303,0,98730.0,927033.0
safety,delay,19,19,0,0,1266.5555555555554,1266.5555555555554
safety,repair,19,19,180066,0,1204.1666666666665,181270.16666666666
sensors,delay,19,19,0,0,3906.5435185185183,3906.5435185185183
sensors,repair,19,19,596571,0,3646.6666666666665,600217.6666666666
service_items,delay,19,19,0,0,1648.2800925925926,1648.2800925925926
service_items,repair,19,19,37961,0,1315.0,39276.0
tower_substructure,delay,19,19,0,0,1062.4629629629628,1062.4629629629628
tower_substructure,repair,19,19,376491,0,957.5,377448.5
transformer,delay,19,19,0,0,1079.999537037037,1079.999537037037
transformer,maintenance,19,19,4176,0,580.0,4756.0
transformer,repair,19,19,30525,0,80.0,30605.0
xformer,delay,19,19,0,0,18167.313194444447,18167.313194444447
xformer,repair,19,19,159839,0,966.6666666666667,160805.66666666666
yaw,delay,19,19,0,0,2559.9011574074075,2559.9011574074075
yaw,repair,19,19,163435,0,1695.8333333333335,165130.83333333334
blades,delay,20,20,0,0,1137751.507175926,1137751.507175926
blades,repair,20,20,451953,0,52837.5,504790.5
controls,delay,20,20,0,0,8301.56087962963,8301.56087962963
controls,repair,20,20,504753,0,7175.0,511928.0
electrical,delay,20,20,0,0,49011.4162037037,49011.4162037037
electrical,repair,20,20,287668,0,9135.833333333334,296803.8333333333
gearbox,delay,20,20,0,0,29924969.833333332,29924969.833333332
gearbox,repair,20,20,19786736,0,1898215.0,21684951.0
generator,delay,20,20,0,0,3931258.2324074074,3931258.2324074074
generator,repair,20,20,6194136,0,337683.75,6531819.75
heat_cool,delay,20,20,0,0,1715.7675925925926,1715.7675925925926
heat_cool,repair,20,20,289344,0,1603.3333333333335,290947.3333333333
hub,delay,20,20,0,0,5911.5787037037035,5911.5787037037035
hub,repair,20,20,241738,0,4958.333333333333,246696.33333333334
main_bearing_failures,delay,20,20,0,0,1186644.564,1186644.564
main_bearing_failures,repair,20,20,420000,0,311169.6,731169.6
main_bearing_maintenance,delay,20,20,0,0,21013.879398148147,21013.879398148147
main_bearing_maintenance,maintenance,20,20,7080000,0,8850.0,7088850.0
oil,delay,20,20,0,0,4344.848611111111,4344.848611111111
oil,repair,20,20,282286,0,3206.6666666666665,285492.6666666666
other,delay,20,20,0,0,9176.366898148148,9176.366898148148
other,repair,20,20,607916,0,8210.0,616126.0
pitch,delay,20,20,0,0,19762.12199074074,19762.12199074074
pitch,repair,20,20,1684530,0,17711.666666666668,1702241.6666666667
power_supply,delay,20,20,0,0,821853.6965277778,821853.6965277778
power_supply,repair,20,20,1457736,0,47512.5,1505248.5
pump_motor,delay,20,20,0,0,2606.533564814815,2606.533564814815
pump_motor,repair,20,20,526190,0,2418.333333333333,528608.3333333334
