run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
3,3,2026,5104968.0,0.0,1695990.6409722222,0,1643862,8444820.640972223
3,3,2027,5104968.0,0.0,1548793.6282407409,0,925422,7579183.628240741
3,3,2028,5118954.21369863,0.0,1552634.0662037036,0,1426916,8098504.279902333
3,3,2029,5104968.0,0.0,1695990.5618055556,0,1075773,7876731.561805556
3,3,2030,5104968.0,0.0,1548794.4525462964,0,1394764,8048526.452546297
3,3,2031,5104968.0,0.0,1548794.5953703704,0,897504,7551266.595370371
3,3,2032,5118954.21369863,0.0,1699829.9307870371,0,4189285,11008069.144485667
3,3,2033,5104968.0,0.0,1695990.026851852,0,1224813,8025771.0268518515
3,3,2034,5104968.0,0.0,1695989.8229166667,0,1272653,8073610.822916667
3,3,2035,5104968.0,0.0,1695989.2083333333,0,1558858,8359815.208333333
3,3,2036,5118954.21369863,0.0,1699830.8736111112,0,1362375,8181160.087309741
3,3,2037,5104968.0,0.0,1695991.0423611111,0,1290416,8091375.042361111
3,3,2038,5104968.0,0.0,1695989.7,0,1336802,8137759.7
3,3,2039,5104968.0,0.0,1695989.5300925926,0,842978,7643935.530092592
3,3,2040,5118954.21369863,0.0,1552634.244675926,0,1174396,7845984.458374556
3,3,2041,5104968.0,0.0,2333361.8316574073,0,1391253,8829582.831657408
3,3,2042,5104968.0,0.0,1695990.287037037,0,1570211,8371169.287037037
3,3,2043,5104968.0,0.0,1695990.8777777778,0,1466925,8267883.877777778
3,3,2044,5118954.21369863,0.0,1699830.7706018519,0,1292144,8110928.984300482
3,3,2045,5104968.0,0.0,1695989.7842592592,0,1351584,8152541.78425926
3,3,2046,5104968.0,0.0,1548793.9631944445,0,1028664,7682425.963194445
4,4,2017,5104968.0,0.0,1615705.294675926,0,934902,7655575.294675926
4,4,2018,5104968.0,0.0,1548794.286111111,0,1481048,8134810.286111111
4,4,2019,5104968.0,0.0,1695990.862962963,0,1505510,8306468.862962963
4,4,2020,5118954.21369863,0.0,2180639.940824074,0,1006338,8305932.154522704
4,4,2021,5104968.0,0.0,1695990.1377314816,0,1750467,8551425.137731481
4,4,2022,5104968.0,0.0,1990380.085185185,0,1713710,8809058.085185185
4,4,2023,5104968.0,0.0,1401598.351851852,0,781374,7287940.351851852
4,4,2024,5118954.21369863,0.0,1699829.194675926,0,1075824,7894607.408374556
4,4,2025,5104968.0,0.0,1695989.625462963,0,1308865,8109822.625462963
4,4,2026,5104968.0,0.0,1695991.0300925926,0,1269457,8070416.030092592
4,4,2027,5104968.0,0.0,1695989.1953703703,0,1621707,8422664.19537037
4,4,2028,5118954.21369863,0.0,1699829.9583333333,0,1638011,8456795.172031963
4,4,2029,5104968.0,0.0,1695991.6372685186,0,1551087,8352046.637268519
4,4,2030,5104968.0,0.0,1548793.5331018518,0,908560,7562321.533101852
4,4,2031,5104968.0,0.0,1548794.169212963,0,1288059,7941821.169212963
4,4,2032,5118954.21369863,0.0,1847024.4074074074,0,4348719,11314697.621106038
4,4,2033,5104968.0,0.0,1548793.710648148,0,1101276,7755037.710648148
4,4,2034,5104968.0,0.0,1843184.5171296296,0,1790834,8738986.51712963
4,4,2035,5104968.0,0.0,1548793.4819444444,0,1406002,8059763.481944445
4,4,2036,5118954.21369863,0.0,1699828.6997685186,0,1203742,8022524.913467148
4,4,2037,5104968.0,0.0,1695990.1881944444,0,1317861,8118819.188194444
4,4,2038,5104968.0,0.0,1695988.106712963,0,1352881,8153837.106712963
4,4,2039,5104968.0,0.0,1695991.5245370371,0,1504583,8305542.524537037
4,4,2040,5118954.21369863,0.0,1699830.8337962963,0,1292716,8111501.0474949265
4,4,2041,5104968.0,0.0,1401598.317361111,0,975525,7482091.317361111
4,4,2042,5104968.0,0.0,1843186.2300925925,0,1638960,8587114.230092593
4,4,2043,5104968.0,0.0,1695990.224537037,0,1023131,7824089.224537037
4,4,2044,5118954.21369863,0.0,1552633.7539351853,0,1163214,7834801.9676338155
4,4,2045,5104968.0,0.0,1695989.906712963,0,973090,7774047.906712963
4,4,2046,5104968.0,0.0,1695989.668287037,0,1468564,8269521.668287037
5,5,2017,5104968.0,0.0,1607267.187962963,0,845584,7557819.187962963
5,5,2018,5104968.0,0.0,1548794.8537037037,0,1310314,7964076.853703704
5,5,2019,5104968.0,0.0,1695990.9219907408,0,1643552,8444510.921990741
5,5,2020,5118954.21369863,0.0,1699831.5256944445,0,1049291,7868076.739393075
5,5,2021,5104968.0,0.0,1695989.1324074073,0,1255417,8056374.132407407
5,5,2022,5104968.0,0.0,1548793.8875,0,1234478,7888239.8875
5,5,2023,5104968.0,0.0,1548795.035648148,0,1113852,7767615.0356481485
5,5,2024,5118954.21369863,0.0,1699828.968287037,0,1208271,8027054.181985667
5,5,2025,5104968.0,0.0,1548793.898611111,0,1531147,8184908.898611112
5,5,2026,5104968.0,0.0,1843186.8460648148,0,1748204,8696358.846064815
5,5,2027,5104968.0,0.0,1548793.474074074,0,1230177,7883938.474074074
5,5,2028,5118954.21369863,0.0,1847027.2319444444,0,1476966,8442947.445643075
5,5,2029,5104968.0,0.0,1401598.351851852,0,1074750,7581316.351851852
5,5,2030,5104968.0,0.0,1695989.3886574074,0,1202778,8003735.388657408
5,5,2031,5104968.0,0.0,1695990.117824074,0,923044,7724002.117824074
5,5,2032,5118954.21369863,0.0,1699829.976851852,0,3473861,10292645.190550482
5,5,2033,5104968.0,0.0,1843185.2483796296,0,1076482,8024635.248379629
5,5,2034,5104968.0,0.0,1548794.6840277778,0,1173126,7826888.684027778
5,5,2035,5104968.0,0.0,1695990.1215277778,0,1221033,8021991.121527778
5,5,2036,5118954.21369863,0.0,1699830.5347222222,0,1662874,8481658.748420853
5,5,2037,5104968.0,0.0,1695990.4881944444,0,1377426,8178384.488194444
5,5,2038,5104968.0,0.0,1695991.1564814814,0,1035677,7836636.156481481
5,5,2039,5104968.0,0.0,1695989.5743055556,0,1452658,8253615.574305556
5,5,2040,5118954.21369863,0.0,1699831.3574074074,0,1301430,8120215.571106037
5,5,2041,5104968.0,0.0,1695990.4199074074,0,1081325,7882283.419907408
5,5,2042,5104968.0,0.0,1548794.776388889,0,1240688,7894450.776388889
5,5,2043,5104968.0,0.0,1695989.1662037037,0,1199332,8000289.166203704
5,5,2044,5118954.21369863,0.0,1847025.5018518518,0,1750063,8716042.715550482
5,5,2045,5104968.0,0.0,1695988.844675926,0,1001585,7802541.8446759265
5,5,2046,5104968.0,0.0,2337309.2644537035,0,1459152,8901429.264453704
6,6,2017,5104968.0,0.0,1460809.9488425925,0,846467,7412244.948842593
6,6,2018,5104968.0,0.0,1695989.6039351851,0,1509750,8310707.603935185
6,6,2019,5104968.0,0.0,1695990.019212963,0,1411532,8212490.019212963
6,6,2020,5118954.21369863,0.0,1699830.9474537037,0,1624573,8443358.161152333
6,6,2021,5104968.0,0.0,1695990.637962963,0,789483,7590441.637962963
6,6,2022,5104968.0,0.0,1548794.487962963,0,1298934,7952696.487962963
6,6,2023,5104968.0,0.0,1548794.4583333333,0,1009231,7662993.458333333
6,6,2024,5118954.21369863,0.0,1699829.568287037,0,1389290,8208073.7819856675
6,6,2025,5104968.0,0.0,1695990.6386574074,0,1254754,8055712.638657408
6,6,2026,5104968.0,0.0,1695990.5226851853,0,1180817,7981775.522685185
6,6,2027,5104968.0,0.0,1695989.9243055556,0,1072344,7873301.924305555
6,6,2028,5118954.21369863,0.0,1552634.0143518518,0,1217381,7888969.2280504815
6,6,2029,5104968.0,0.0,1548794.543287037,0,1389659,8043421.543287037
6,6,2030,5104968.0,0.0,1695989.8229166667,0,1237587,8038544.822916667
6,6,2031,5104968.0,0.0,1548794.6446759258,0,1605205,8258967.644675925
6,6,2032,5118954.21369863,0.0,1552634.1645833333,0,3691624,10363212.378281964
6,6,2033,5104968.0,0.0,1695989.6731481482,0,1327439,8128396.673148148
6,6,2034,5104968.0,0.0,1695990.3414351852,0,1112681,7913639.341435185
6,6,2035,5104968.0,0.0,1695990.117361111,0,1332021,8132979.117361112
6,6,2036,5118954.21369863,0.0,1699829.5113425925,0,1136474,7955257.725041223
6,6,2037,5104968.0,0.0,1548794.3858796298,0,1210572,7864334.38587963
6,6,2038,5104968.0,0.0,1695989.8277777778,0,981590,7782547.827777778
6,6,2039,5104968.0,0.0,1548794.4145833333,0,1306302,7960064.414583333
6,6,2040,5118954.21369863,0.0,1699829.691898148,0,1278616,8097399.905596778
6,6,2041,5104968.0,0.0,1695989.7409722223,0,1791231,8592188.740972223
6,6,2042,5104968.0,0.0,1548794.2738425925,0,1174452,7828214.273842593
6,6,2043,5104968.0,0.0,1548794.1717592592,0,974740,7628502.171759259
6,6,2044,5118954.21369863,0.0,1699830.638425926,0,1238728,8057512.852124556
6,6,2045,5104968.0,0.0,1695989.7041666666,0,1739243,8540200.704166666
6,6,2046,5104968.0,0.0,1695991.2449074073,0,1519186,8320145.244907407
7,7,2017,5104968.0,0.0,1414351.8493055555,0,832325,7351644.849305555
7,7,2018,5104968.0,0.0,1695989.982638889,0,1441485,8242442.982638889
7,7,2019,5104968.0,0.0,1548794.4006944445,0,1172430,7826192.400694445
7,7,2020,5118954.21369863,0.0,1847026.0314814814,0,1145648,8111628.245180111
7,7,2021,5104968.0,0.0,1548794.0351851853,0,1181700,7835462.035185185
7,7,2022,5104968.0,0.0,1548794.3085648147,0,1287933,7941695.308564815
7,7,2023,5104968.0,0.0,2461324.0588796297,0,1509041,9075333.058879629
7,7,2024,5118954.21369863,0.0,1552634.9351851852,0,1082708,7754297.148883816
7,7,2025,5104968.0,0.0,1839919.9631944445,0,1629904,8574791.963194445
7,7,2026,5104968.0,0.0,1695990.7618055556,0,1524123,8325081.761805556
7,7,2027,5104968.0,0.0,1695990.1543981482,0,1404534,8205492.154398148
7,7,2028,5118954.21369863,0.0,1405438.375925926,0,905693,7430085.589624556
7,7,2029,5104968.0,0.0,1695990.21875,0,1858388,8659346.21875
7,7,2030,5104968.0,0.0,1548794.280324074,0,1157305,7811067.2803240735
7,7,2031,5104968.0,0.0,1548795.175,0,1601562,8255325.175
7,7,2032,5118954.21369863,0.0,1699830.0326388888,0,3758370,10577154.246337518
7,7,2033,5104968.0,0.0,1548793.4347222222,0,1129403,7783164.434722222
7,7,2034,5104968.0,0.0,1695988.9717592592,0,1167503,7968459.97175926
7,7,2035,5104968.0,0.0,1695989.182175926,0,1212160,8013117.182175926
7,7,2036,5118954.21369863,0.0,1847025.553935185,0,983903,7949882.767633815
7,7,2037,5104968.0,0.0,1695991.3256944444,0,1190760,7991719.325694445
7,7,2038,5104968.0,0.0,1548795.5050925927,0,1379392,8033155.505092593
7,7,2039,5104968.0,0.0,1695989.3226851851,0,1110518,7911475.322685185
7,7,2040,5118954.21369863,0.0,2473285.1576851853,0,1188865,8781104.371383816
7,7,2041,5104968.0,0.0,2419602.3459722223,0,1617821,9142391.345972221
7,7,2042,5104968.0,0.0,1843185.2912037037,0,1404144,8352297.291203704
7,7,2043,5104968.0,0.0,1695990.4145833333,0,934980,7735938.414583333
7,7,2044,5118954.21369863,0.0,1699829.4247685184,0,1553970,8372753.638467149
7,7,2045,5104968.0,0.0,1401598.3233796295,0,795464,7302030.323379629
7,7,2046,5104968.0,0.0,1695991.0717592593,0,1330121,8131080.071759259
8,8,2017,5104968.0,0.0,1450679.4668981482,0,769350,7324997.466898148
8,8,2018,5104968.0,0.0,1548794.335185185,0,1564358,8218120.335185185
8,8,2019,5104968.0,0.0,1695603.2215277778,0,1479694,8280265.221527778
8,8,2020,5118954.21369863,0.0,1552634.6625,0,863637,7535225.876198631
8,8,2021,5104968.0,0.0,1548795.3064814815,0,1256605,7910368.3064814815
8,8,2022,5104968.0,0.0,1695991.8972222223,0,1191716,7992675.897222223
8,8,2023,5104968.0,0.0,1695989.1150462963,0,1837754,8638711.115046296
8,8,2024,5118954.21369863,0.0,1699829.1268518518,0,960686,7779469.340550482
8,8,2025,5104968.0,0.0,1695989.538888889,0,1544613,8345570.538888888
8,8,2026,5104968.0,0.0,1843185.9273148149,0,1457361,8405514.927314814
8,8,2027,5104968.0,0.0,1548793.7550925927,0,1509792,8163553.755092593
8,8,2028,5118954.21369863,0.0,1699829.9673611112,0,1347272,8166056.181059741
8,8,2029,5104968.0,0.0,1401598.3564814816,0,936399,7442965.356481481
8,8,2030,5104968.0,0.0,1695989.8009259258,0,1701622,8502579.800925925
8,8,2031,5104968.0,0.0,1843185.3921296296,0,1945848,8894001.39212963
8,8,2032,5118954.21369863,0.0,1847027.6631944445,0,4601349,11567330.876893075
8,8,2033,5104968.0,0.0,1401598.3604166666,0,838287,7344853.360416667
8,8,2034,5104968.0,0.0,1695990.2907407407,0,1547533,8348491.2907407405
8,8,2035,5104968.0,0.0,1548792.9976851852,0,1344739,7998499.997685185
8,8,2036,5118954.21369863,0.0,1699829.8634259258,0,1540329,8359113.0771245565
8,8,2037,5104968.0,0.0,1659646.325925926,0,1081633,7846247.325925926
8,8,2038,5104968.0,0.0,1585137.105787037,0,854078,7544183.105787037
8,8,2039,5104968.0,0.0,1843186.8546296298,0,1032567,7980721.85462963
8,8,2040,5118954.21369863,0.0,1552634.3611111112,0,1403899,8075487.574809741
8,8,2041,5104968.0,0.0,1695989.4863425926,0,1455836,8256793.486342592
8,8,2042,5104968.0,0.0,1695990.0530092593,0,1601891,8402849.053009259
8,8,2043,5104968.0,0.0,1401598.4178240742,0,771833,7278399.417824075
8,8,2044,5118954.21369863,0.0,1847027.269212963,0,1141199,8107180.482911593
8,8,2045,5104968.0,0.0,1695990.991435185,0,1311464,8112422.991435185
8,8,2046,5104968.0,0.0,1548794.3083333333,0,1182206,7835968.308333334
9,9,2017,5104968.0,0.0,1384759.7592592593,0,732115,7221842.759259259
9,9,2018,5104968.0,0.0,1695989.727314815,0,1220661,8021618.727314815
9,9,2019,5104968.0,0.0,1548793.7564814815,0,1239999,7893760.756481482
9,9,2020,5118954.21369863,0.0,1552635.4025462964,0,1282113,7953702.616244927
9,9,2021,5104968.0,0.0,1695991.2083333333,0,1332593,8133552.208333333
9,9,2022,5104968.0,0.0,1548793.8974537037,0,1224496,7878257.897453704
9,9,2023,5104968.0,0.0,2369045.4279351854,0,1487542,8961555.427935185
9,9,2024,5118954.21369863,0.0,1699829.799074074,0,1741130,8559914.012772704
9,9,2025,5104968.0,0.0,1695991.8405092591,0,1622892,8423851.840509258
9,9,2026,5104968.0,0.0,1401598.3532407407,0,798259,7304825.3532407405
9,9,2027,5104968.0,0.0,1695991.1134259258,0,1148024,7948983.113425925
9,9,2028,5118954.21369863,0.0,1699830.8858796295,0,1167126,7985911.0995782595
9,9,2029,5104968.0,0.0,2768294.9026296297,0,1712833,9586095.902629629
9,9,2030,5104968.0,0.0,1548793.024074074,0,840536,7494297.024074074
9,9,2031,5104968.0,0.0,1990379.9273148149,0,1507915,8603262.927314814
9,9,2032,5118954.21369863,0.0,1405438.387037037,0,3606803,10131195.600735668
9,9,2033,5104968.0,0.0,1695990.2069444444,0,861915,7662873.206944444
9,9,2034,5104968.0,0.0,1695990.6881944444,0,1412470,8213428.688194444
9,9,2035,5104968.0,0.0,1548793.2805555556,0,1491150,8144911.280555556
9,9,2036,5118954.21369863,0.0,1699829.1203703703,0,1017209,7835992.334069001
9,9,2037,5104968.0,0.0,1548793.017824074,0,1189996,7843757.017824074
9,9,2038,5104968.0,0.0,1695989.4002314815,0,1519474,8320431.4002314815
9,9,2039,5104968.0,0.0,1695989.675462963,0,1122306,7923263.675462963
9,9,2040,5118954.21369863,0.0,1699829.9506944444,0,1249755,8068539.164393075
9,9,2041,5104968.0,0.0,1548794.8166666667,0,1310335,7964097.816666666
9,9,2042,5104968.0,0.0,1548795.4583333333,0,1236531,7890294.458333333
9,9,2043,5104968.0,0.0,1806841.6305555555,0,1548016,8459825.630555555
9,9,2044,5118954.21369863,0.0,1736173.5291666668,0,993577,7848704.742865297
9,9,2045,5104968.0,0.0,1548793.8456018518,0,874160,7527921.845601852
9,9,2046,5104968.0,0.0,1695990.3493055555,0,995997,7796955.349305555
10,10,2017,5104968.0,0.0,1390078.2324074074,0,746267,7241313.232407408
10,10,2018,5104968.0,0.0,1695991.111111111,0,1297728,8098687.111111111
10,10,2019,5104968.0,0.0,1548793.3236111111,0,1323104,7976865.323611111
10,10,2020,5118954.21369863,0.0,1541257.4483796298,0,966239,7626450.6620782595
10,10,2021,5104968.0,0.0,1695992.0013888888,0,1368068,8169028.001388889
10,10,2022,5104968.0,0.0,1695990.6268518518,0,1263641,8064599.626851852
10,10,2023,5104968.0,0.0,1548793.3724537038,0,1253184,7906945.372453704
10,10,2024,5118954.21369863,0.0,1699829.8960648149,0,1255832,8074616.109763445
10,10,2025,5104968.0,0.0,1548795.3560185186,0,1288857,7942620.356018519
10,10,2026,5104968.0,0.0,1695990.3400462964,0,1028631,7829589.340046296
10,10,2027,5104968.0,0.0,1695990.4104166667,0,1353943,8154901.410416666
10,10,2028,5118954.21369863,0.0,1699831.4650462964,0,964956,7783741.678744927
10,10,2029,5104968.0,0.0,1695987.9743055555,0,1732283,8533238.974305555
10,10,2030,5104968.0,0.0,1401598.3409722222,0,819167,7325733.340972222
10,10,2031,5104968.0,0.0,1843185.8604166666,0,1030879,7979032.860416667
10,10,2032,5118954.21369863,0.0,1552634.4655092594,0,4082401,10753989.67920789
10,10,2033,5104968.0,0.0,1695991.2050925926,0,1513401,8314360.205092592
10,10,2034,5104968.0,0.0,1548794.387962963,0,1157129,7810891.387962963
10,10,2035,5104968.0,0.0,1695990.194675926,0,1568894,8369852.194675926
10,10,2036,5118954.21369863,0.0,1552634.7208333334,0,1180435,7852023.934531963
10,10,2037,5104968.0,0.0,1548794.2613425925,0,1012133,7665895.261342593
10,10,2038,5104968.0,0.0,1548793.2407407407,0,1209781,7863542.240740741
10,10,2039,5104968.0,0.0,1548793.8560185186,0,1072147,7725908.856018519
10,10,2040,5118954.21369863,0.0,1847025.9259259258,0,1077897,8043877.1396245565
10,10,2041,5104968.0,0.0,1695989.2699074075,0,1839946,8640903.269907407
10,10,2042,5104968.0,0.0,1695989.475925926,0,1246987,8047944.475925926
10,10,2043,5104968.0,0.0,1695989.9861111112,0,1454132,8255089.986111111
10,10,2044,5118954.21369863,0.0,1699829.5377314815,0,1290294,8109077.751430112
10,10,2045,5104968.0,0.0,1695990.0474537036,0,955505,7756463.047453703
10,10,2046,5104968.0,0.0,1548793.5175925926,0,1307170,7960931.517592592
11,11,2017,5104968.0,0.0,1666080.2342592592,0,856239,7627287.234259259
11,11,2018,5104968.0,0.0,1695989.8337962963,0,1460647,8261604.833796296
11,11,2019,5104968.0,0.0,1548793.1523148147,0,1502949,8156710.152314815
11,11,2020,5118954.21369863,0.0,1699828.504861111,0,1290066,8108848.718559741
11,11,2021,5104968.0,0.0,1548794.6592592592,0,1270528,7924290.65925926
11,11,2022,5104968.0,0.0,1548794.0921296296,0,1180361,7834123.092129629
11,11,2023,5104968.0,0.0,1695989.5650462962,0,1822958,8623915.565046296
11,11,2024,5118954.21369863,0.0,1699829.856712963,0,1644066,8462850.070411593
11,11,2025,5104968.0,0.0,1548794.7284722223,0,1020954,7674716.728472223
11,11,2026,5104968.0,0.0,1843185.6569444444,0,1555456,8503609.656944444
11,11,2027,5104968.0,0.0,1548794.3974537037,0,1058402,7712164.397453704
11,11,2028,5118954.21369863,0.0,1699829.3967592593,0,1261967,8080750.61045789
11,11,2029,5104968.0,0.0,1530169.6488425925,0,1844701,8479838.648842592
11,11,2030,5104968.0,0.0,1714614.2918981481,0,973638,7793220.291898148
11,11,2031,5104968.0,0.0,1695989.2560185185,0,1003382,7804339.2560185185
11,11,2032,5118954.21369863,0.0,1699829.450462963,0,4305453,11124236.664161593
11,11,2033,5104968.0,0.0,1695991.5638888888,0,1218495,8019454.563888889
11,11,2034,5104968.0,0.0,1695990.1467592593,0,880597,7681555.1467592595
11,11,2035,5104968.0,0.0,1695755.9006944445,0,1328949,8129672.900694445
11,11,2036,5118954.21369863,0.0,1847025.7953703704,0,1363188,8329168.009069
11,11,2037,5104968.0,0.0,1548793.9372685186,0,1490601,8144362.937268519
11,11,2038,5104968.0,0.0,1695989.6474537037,0,1331849,8132806.647453704
11,11,2039,5104968.0,0.0,1695990.543287037,0,1553390,8354348.543287037
11,11,2040,5118954.21369863,0.0,1552634.3409722222,0,925180,7596768.554670853
11,11,2041,5104968.0,0.0,1548794.830787037,0,1359122,8012884.830787037
11,11,2042,5104968.0,0.0,1843186.7928240742,0,1070327,8018481.792824075
11,11,2043,5104968.0,0.0,1548793.9476851851,0,1242699,7896460.947685185
11,11,2044,5118954.21369863,0.0,1699829.6944444445,0,1378671,8197454.908143075
11,11,2045,5104968.0,0.0,1548793.625,0,1231710,7885471.625
11,11,2046,5104968.0,0.0,1843187.7199074074,0,1211276,8159431.719907408
12,12,2017,5104968.0,0.0,1830797.648148148,0,1398364,8334129.648148148
12,12,2018,5104968.0,0.0,1548794.392824074,0,1280300,7934062.392824074
12,12,2019,5104968.0,0.0,1695988.3844907407,0,1406563,8207519.3844907405
12,12,2020,5118954.21369863,0.0,1699830.125462963,0,1239703,8058487.3391615935
12,12,2021,5104968.0,0.0,1548794.7342592592,0,1219240,7873002.734259259
12,12,2022,5104968.0,0.0,1548794.005787037,0,1493143,8146905.005787037
12,12,2023,5104968.0,0.0,1548794.2141203703,0,1260989,7914751.21412037
12,12,2024,5118954.21369863,0.0,1699829.894212963,0,1041201,7859985.107911593
12,12,2025,5104968.0,0.0,1695989.3175925927,0,1356297,8157254.317592593
12,12,2026,5104968.0,0.0,1548794.554398148,0,962669,7616431.554398148
12,12,2027,5104968.0,0.0,1695990.2099537037,0,1179817,7980775.209953704
12,12,2028,5118954.21369863,0.0,1847026.5171296296,0,1444192,8410172.73082826
12,12,2029,5104968.0,0.0,1695990.1342592593,0,1432585,8233543.134259259
12,12,2030,5104968.0,0.0,1695990.0298611112,0,1704480,8505438.029861111
12,12,2031,5104968.0,0.0,1401598.380787037,0,778264,7284830.380787037
12,12,2032,5118954.21369863,0.0,1699828.7402777777,0,4271812,11090594.953976408
12,12,2033,5104968.0,0.0,1990381.388888889,0,855780,7951129.388888889
