run,random_seed,year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
33,33,2017,5104968.0,0.0,1842129.369675926,0,1622655,8569752.369675927
33,33,2018,5104968.0,0.0,1839736.2513888888,0,2054023,8998727.251388889
33,33,2019,5104968.0,0.0,1990382.8907407408,0,1379795,8475145.890740741
33,33,2020,5118954.21369863,0.0,1847026.2247685185,0,1966273,8932253.438467149
33,33,2021,5104968.0,0.0,1843185.59375,0,1553150,8501303.59375
33,33,2022,5104968.0,0.0,1843186.5611111112,0,2144568,9092722.561111111
33,33,2023,5104968.0,0.0,1695990.181712963,0,1650397,8451355.181712963
33,33,2024,5118954.21369863,0.0,1846992.8856481481,0,2011950,8977897.09934678
33,33,2025,5104968.0,0.0,1990383.2025462964,0,1646568,8741919.202546297
33,33,2026,5104968.0,0.0,1843186.1569444444,0,1537076,8485230.156944444
33,33,2027,5104968.0,0.0,1843186.3849537037,0,1719132,8667286.384953704
33,33,2028,5118954.21369863,0.0,1847026.5636574074,0,2069390,9035370.777356038
33,33,2029,5104968.0,0.0,1990380.03125,0,1593840,8689188.03125
33,33,2030,5104968.0,0.0,1990383.3041666667,0,1611824,8707175.304166667
33,33,2031,5104968.0,0.0,1809953.8460648148,0,1871650,8786571.846064815
33,33,2032,5118954.21369863,0.0,1880258.6898148148,0,1603943,8603155.903513445
33,33,2033,5104968.0,0.0,1695991.33125,0,1363657,8164616.33125
33,33,2034,5104968.0,0.0,1843185.5712962963,0,1882952,8831105.571296297
33,33,2035,5104968.0,0.0,1695989.6525462964,0,1569976,8370933.652546296
33,33,2036,5118954.21369863,0.0,1847026.7282407407,0,1947750,8913730.94193937
34,34,2017,5104968.0,0.0,1791539.1032407407,0,1401343,8297850.1032407405
34,34,2018,5104968.0,0.0,1990380.8430555556,0,2015118,9110466.843055556
34,34,2019,5104968.0,0.0,1662914.624537037,0,1514994,8282876.624537037
34,34,2020,5118954.21369863,0.0,1880102.086111111,0,1705405,8704461.29980974
34,34,2021,5104968.0,0.0,1843187.405787037,0,1608116,8556271.405787038
34,34,2022,5104968.0,0.0,1695990.4296296297,0,2034419,8835377.42962963
34,34,2023,5104968.0,0.0,1843186.625462963,0,1747650,8695804.625462962
34,34,2024,5118954.21369863,0.0,1847027.187037037,0,1900644,8866625.400735667
34,34,2025,5104968.0,0.0,1839345.6266203704,0,1504113,8448426.62662037
34,34,2026,5104968.0,0.0,1695992.3657407407,0,1920268,8721228.36574074
34,34,2027,5104968.0,0.0,1843186.6229166668,0,1551882,8500036.622916667
34,34,2028,5118954.21369863,0.0,1813950.7131944445,0,1953117,8886021.926893074
34,34,2029,5104968.0,0.0,2023455.5310185186,0,1565207,8693630.531018518
34,34,2030,5104968.0,0.0,1695989.7027777778,0,1677872,8478829.702777777
34,34,2031,5104968.0,0.0,1843186.4497685186,0,2093310,9041464.449768519
34,34,2032,5118954.21369863,0.0,1994221.9162037037,0,970971,8084147.129902334
34,34,2033,5104968.0,0.0,1806172.0729166667,0,2101701,9012841.072916668
34,34,2034,5104968.0,0.0,1880197.745138889,0,1867189,8852354.74513889
34,34,2035,5104968.0,0.0,1695991.2712962963,0,1681760,8482719.271296296
34,34,2036,5118954.21369863,0.0,1847025.5997685185,0,1744436,8710415.813467149
35,35,2017,5104968.0,0.0,1961998.499537037,0,1563395,8630361.499537038
35,35,2018,5104968.0,0.0,1695991.6942129629,0,1623173,8424132.694212962
35,35,2019,5104968.0,0.0,1695989.2550925927,0,1943089,8744046.255092593
35,35,2020,5118954.21369863,0.0,2141417.766898148,0,1823573,9083944.980596779
35,35,2021,5104968.0,0.0,1843184.558101852,0,1663038,8611190.558101851
35,35,2022,5104968.0,0.0,1659182.9844907408,0,2031947,8796097.984490741
35,35,2023,5104968.0,0.0,1879993.6011574075,0,1847715,8832676.601157408
35,35,2024,5118954.21369863,0.0,1699829.75,0,1734916,8553699.96369863
35,35,2025,5104968.0,0.0,1695990.3009259258,0,1813229,8614187.300925925
35,35,2026,5104968.0,0.0,1843186.0805555556,0,1999835,8947989.080555556
35,35,2027,5104968.0,0.0,1695989.6425925926,0,1687909,8488866.642592592
35,35,2028,5118954.21369863,0.0,1847026.3541666667,0,2058318,9024298.567865297
35,35,2029,5104968.0,0.0,1695988.7122685185,0,1752892,8553848.712268518
35,35,2030,5104968.0,0.0,1843185.8150462962,0,2115228,9063381.815046296
35,35,2031,5104968.0,0.0,1843185.1078703704,0,1711431,8659584.10787037
35,35,2032,5118954.21369863,0.0,1843611.3731481482,0,1592225,8554790.586846778
35,35,2033,5104968.0,0.0,1695989.2625,0,1863405,8664362.2625
35,35,2034,5104968.0,0.0,1695988.8451388888,0,1614928,8415884.845138889
35,35,2035,5104968.0,0.0,1843186.674537037,0,2116935,9065089.674537037
35,35,2036,5118954.21369863,0.0,1847027.9608796297,0,1838525,8804507.17457826
36,36,2017,5104968.0,0.0,1832950.6666666667,0,1363968,8301886.666666667
36,36,2018,5104968.0,0.0,1990381.7081018519,0,2016443,9111792.708101852
36,36,2019,5104968.0,0.0,1990383.9372685186,0,1351947,8447298.937268518
36,36,2020,5118954.21369863,0.0,1847027.425,0,1719458,8685439.63869863
36,36,2021,5104968.0,0.0,1843184.1261574074,0,2113614,9061766.126157407
36,36,2022,5104968.0,0.0,1843186.5159722222,0,1571706,8519860.515972223
36,36,2023,5104968.0,0.0,1695990.7803240742,0,2065927,8866885.780324074
36,36,2024,5118954.21369863,0.0,1847027.1930555555,0,1684285,8650266.406754186
36,36,2025,5104968.0,0.0,1809440.6467592593,0,1819346,8733754.646759259
36,36,2026,5104968.0,0.0,1876931.504398148,0,1924590,8906489.504398149
36,36,2027,5104968.0,0.0,1695990.7368055556,0,1795115,8596073.736805556
36,36,2028,5118954.21369863,0.0,1847025.9418981483,0,1977993,8943973.155596778
36,36,2029,5104968.0,0.0,1695991.094212963,0,1441888,8242847.094212963
36,36,2030,5104968.0,0.0,1695598.7664351852,0,1697266,8497832.766435185
36,36,2031,5104968.0,0.0,1843185.4333333333,0,2143976,9092129.433333334
36,36,2032,5118954.21369863,0.0,1847024.8217592593,0,1781052,8747031.03545789
36,36,2033,5104968.0,0.0,1843187.563425926,0,1490290,8438445.563425926
36,36,2034,5104968.0,0.0,1843185.1972222223,0,2155005,9103158.197222222
36,36,2035,5104968.0,0.0,1695991.116898148,0,1673208,8474167.116898147
36,36,2036,5118954.21369863,0.0,1994220.7641203704,0,1789663,8902837.977819001
37,37,2017,5104968.0,0.0,1816602.9342592594,0,1603417,8524987.93425926
37,37,2018,5104968.0,0.0,1695990.3097222222,0,1726342,8527300.309722222
37,37,2019,5104968.0,0.0,1843186.651388889,0,1990770,8938924.65138889
37,37,2020,5118954.21369863,0.0,1699831.657175926,0,1990177,8808962.870874556
37,37,2021,5104968.0,0.0,1990383.1256944444,0,1258790,8354141.125694444
37,37,2022,5104968.0,0.0,1843186.557638889,0,1790370,8738524.55763889
37,37,2023,5104968.0,0.0,1695989.8469907409,0,1874658,8675615.846990742
37,37,2024,5118954.21369863,0.0,1847026.563425926,0,1862585,8828565.777124556
37,37,2025,5104968.0,0.0,1990380.5423611111,0,1816227,8911575.54236111
37,37,2026,5104968.0,0.0,1695990.6032407407,0,2037917,8838875.603240741
37,37,2027,5104968.0,0.0,1843186.0666666667,0,1309277,8257431.066666666
37,37,2028,5118954.21369863,0.0,1847026.2601851851,0,1853094,8819074.473883815
37,37,2029,5104968.0,0.0,1695991.875462963,0,1650727,8451686.875462962
37,37,2030,5104968.0,0.0,1990381.869675926,0,1907434,9002783.869675927
37,37,2031,5104968.0,0.0,1695989.5488425926,0,1635997,8436954.548842592
37,37,2032,5118954.21369863,0.0,1699831.0863425925,0,1906801,8725586.300041223
37,37,2033,5104968.0,0.0,1843185.6203703703,0,1933631,8881784.62037037
37,37,2034,5104968.0,0.0,1843186.1590277778,0,1746616,8694770.159027778
37,37,2035,5104968.0,0.0,1990380.9101851853,0,1811658,8907006.910185184
37,37,2036,5118954.21369863,0.0,1847026.8199074075,0,1609940,8575921.033606037
38,38,2017,5104968.0,0.0,1837313.8078703703,0,1767108,8709389.80787037
38,38,2018,5104968.0,0.0,1843185.601388889,0,1686831,8634984.601388888
38,38,2019,5104968.0,0.0,1843185.642824074,0,1558412,8506565.642824074
38,38,2020,5118954.21369863,0.0,1994220.724074074,0,1886059,8999233.937772704
38,38,2021,5104968.0,0.0,1695991.0435185186,0,1932883,8733842.043518519
38,38,2022,5104968.0,0.0,1842835.5453703704,0,1709117,8656920.54537037
38,38,2023,5104968.0,0.0,1692804.1212962964,0,1760017,8557789.121296296
38,38,2024,5118954.21369863,0.0,1847026.3581018518,0,2011535,8977515.571800482
38,38,2025,5104968.0,0.0,1843186.0101851851,0,1860101,8808255.010185186
38,38,2026,5104968.0,0.0,1843185.4703703704,0,1802435,8750588.47037037
38,38,2027,5104968.0,0.0,1843183.5372685185,0,1464839,8412990.53726852
38,38,2028,5118954.21369863,0.0,1663133.5196759258,0,1983758,8765845.733374557
38,38,2029,5104968.0,0.0,2027079.1449074075,0,1571789,8703836.144907407
38,38,2030,5104968.0,0.0,1695989.3203703703,0,1362787,8163744.3203703705
38,38,2031,5104968.0,0.0,1695990.9435185185,0,1907708,8708666.94351852
38,38,2032,5118954.21369863,0.0,1994221.3296296296,0,1917006,9030181.54332826
38,38,2033,5104968.0,0.0,1695323.0972222222,0,1426434,8226725.097222222
38,38,2034,5104968.0,0.0,1695989.7155092591,0,1704566,8505523.715509258
38,38,2035,5104968.0,0.0,1843186.6921296297,0,1495329,8443483.69212963
38,38,2036,5118954.21369863,0.0,1847025.1976851851,0,2122405,9088384.411383815
39,39,2017,5104968.0,0.0,1861291.474537037,0,1363821,8330080.474537037
39,39,2018,5104968.0,0.0,1843185.4780092593,0,1899949,8848102.47800926
39,39,2019,5104968.0,0.0,1843187.7099537037,0,1770813,8718968.709953703
39,39,2020,5118954.21369863,0.0,1847025.1733796296,0,1732494,8698473.38707826
39,39,2021,5104968.0,0.0,1843187.0099537037,0,1807849,8756004.009953704
39,39,2022,5104968.0,0.0,1843186.225925926,0,1842856,8791010.225925926
39,39,2023,5104968.0,0.0,1695990.8018518519,0,1892538,8693496.801851852
39,39,2024,5118954.21369863,0.0,1847025.076388889,0,1857487,8823466.29008752
39,39,2025,5104968.0,0.0,1809639.838888889,0,1754160,8668767.83888889
39,39,2026,5104968.0,0.0,2171127.125925926,0,1507626,8783721.125925926
39,39,2027,5104968.0,0.0,1843187.262962963,0,1368297,8316452.262962963
39,39,2028,5118954.21369863,0.0,1844470.1479166667,0,1572900,8536324.361615296
39,39,2029,5104968.0,0.0,1990383.6694444444,0,1782745,8878096.669444444
39,39,2030,5104968.0,0.0,1843186.9097222222,0,1502156,8450310.909722222
39,39,2031,5104968.0,0.0,1843185.052777778,0,2067010,9015163.052777778
39,39,2032,5118954.21369863,0.0,1666755.65,0,1814264,8599973.86369863
39,39,2033,5104968.0,0.0,1876260.1520833333,0,1937193,8918421.152083334
39,39,2034,5104968.0,0.0,1695990.907175926,0,1952885,8753843.907175926
39,39,2035,5104968.0,0.0,1843184.6780092593,0,1505476,8453628.678009259
39,39,2036,5118954.21369863,0.0,1847026.6141203705,0,2066798,9032778.827819
40,40,2017,5104968.0,0.0,1756698.5881944445,0,1446869,8308535.588194445
40,40,2018,5104968.0,0.0,1843186.1976851851,0,1996265,8944419.197685186
40,40,2019,5104968.0,0.0,1695990.134722222,0,1950389,8751347.134722222
40,40,2020,5118954.21369863,0.0,1994222.0699074075,0,1582606,8695782.283606037
40,40,2021,5104968.0,0.0,1695990.8520833333,0,1774050,8575008.852083333
40,40,2022,5104968.0,0.0,1843187.7745370371,0,2034182,8982337.774537038
40,40,2023,5104968.0,0.0,1843186.0296296296,0,1917666,8865820.02962963
40,40,2024,5118954.21369863,0.0,1994221.3060185185,0,1626591,8739766.51971715
40,40,2025,5104968.0,0.0,1695989.7543981483,0,1610592,8411549.754398149
40,40,2026,5104968.0,0.0,1843186.4118055555,0,1704647,8652801.411805555
40,40,2027,5104968.0,0.0,1843186.6990740742,0,1807593,8755747.699074075
40,40,2028,5118954.21369863,0.0,1846714.0724537037,0,2119433,9085101.286152333
40,40,2029,5104968.0,0.0,1843186.8159722222,0,1814573,8762727.815972222
40,40,2030,5104968.0,0.0,1843185.299537037,0,1799395,8747548.299537037
40,40,2031,5104968.0,0.0,1843185.1833333333,0,1715821,8663974.183333334
40,40,2032,5118954.21369863,0.0,1847025.9960648147,0,1815188,8781168.209763445
40,40,2033,5104968.0,0.0,1843185.7662037036,0,1613100,8561253.766203703
40,40,2034,5104968.0,0.0,1990381.4474537037,0,1701464,8796813.447453704
40,40,2035,5104968.0,0.0,1843187.0537037037,0,1499770,8447925.053703703
40,40,2036,5118954.21369863,0.0,1847026.1282407409,0,2073011,9038991.341939371
41,41,2017,5104968.0,0.0,1725886.0020833334,0,1693558,8524412.002083333
41,41,2018,5104968.0,0.0,1843187.1421296296,0,1722095,8670250.14212963
41,41,2019,5104968.0,0.0,1695990.8435185186,0,1913097,8714055.843518518
41,41,2020,5118954.21369863,0.0,1699830.4569444444,0,1899185,8717969.670643074
41,41,2021,5104968.0,0.0,1695990.619212963,0,1381657,8182615.619212963
41,41,2022,5104968.0,0.0,1990382.6851851852,0,1818551,8913901.685185185
41,41,2023,5104968.0,0.0,1695990.4395833334,0,1657137,8458095.439583333
41,41,2024,5118954.21369863,0.0,1847025.7458333333,0,1810553,8776532.959531963
41,41,2025,5104968.0,0.0,1990381.7083333333,0,1884786,8980135.708333334
41,41,2026,5104968.0,0.0,1990381.2537037036,0,1809823,8905172.253703704
41,41,2027,5104968.0,0.0,1695990.8611111112,0,1604598,8405556.861111112
41,41,2028,5118954.21369863,0.0,1699831.6217592594,0,2260709,9079494.83545789
41,41,2029,5104968.0,0.0,1695989.4662037038,0,1921479,8722436.466203704
41,41,2030,5104968.0,0.0,1695989.4118055555,0,1521765,8322722.411805555
41,41,2031,5104968.0,0.0,2137578.033101852,0,1830462,9073008.033101853
41,41,2032,5118954.21369863,0.0,1994221.329861111,0,1464095,8577270.543559741
41,41,2033,5104968.0,0.0,1990380.9273148149,0,1664066,8759414.927314814
41,41,2034,5104968.0,0.0,1695989.369675926,0,1560529,8361486.369675926
