subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
yaw,delay,10,10,0,0,1794.0965277777777,1794.0965277777777
yaw,repair,10,10,139980,0,1700.0,141680.0
blades,delay,11,11,0,0,2059041.2594907407,2059041.2594907407
blades,repair,11,11,590349,0,97902.5,688251.5
controls,delay,11,11,0,0,6124.062037037037,6124.062037037037
controls,repair,11,11,525452,0,5320.0,530772.0
electrical,delay,11,11,0,0,4653.183796296296,4653.183796296296
electrical,repair,11,11,230066,0,3484.166666666667,233550.16666666666
gearbox,delay,11,11,0,0,24775053.028703704,24775053.028703704
gearbox,repair,11,11,20950655,0,2011198.125,22961853.125
generator,delay,11,11,0,0,8356280.464583334,8356280.464583334
generator,repair,11,11,7726745,0,540839.1666666666,8267584.166666667
heat_cool,delay,11,11,0,0,1939.936574074074,1939.936574074074
heat_cool,repair,11,11,285888,0,1584.1666666666667,287472.1666666666
hub,delay,11,11,0,0,5977.435648148148,5977.435648148148
hub,repair,11,11,249537,0,5075.0,254612.0
main_bearing_failures,delay,11,11,0,0,194.99791666666667,194.99791666666667
main_bearing_failures,repair,11,11,837000,0,180.0,837180.0
main_bearing_maintenance,delay,11,11,0,0,3483.3104166666667,3483.3104166666667
main_bearing_maintenance,maintenance,11,11,627500,0,1255.0,628755.0
oil,delay,11,11,0,0,4031.528240740741,4031.528240740741
oil,repair,11,11,268556,0,2976.6666666666665,271532.6666666666
other,delay,11,11,0,0,197323.66782407407,197323.66782407407
other,repair,11,11,680690,0,19688.333333333332,700378.3333333334
pitch,delay,11,11,0,0,20100.524074074074,20100.524074074074
pitch,repair,11,11,1579535,0,17527.5,1597062.5
power_supply,delay,11,11,0,0,494501.62662037037,494501.62662037037
power_supply,repair,11,11,1576685,0,29750.0,1606435.0
pump_motor,delay,11,11,0,0,3510.7326388888887,3510.7326388888887
pump_motor,repair,11,11,555880,0,2485.0,558365.0
relay,delay,11,11,0,0,454911.34143518517,454911.34143518517
relay,repair,11,11,720445,0,27560.833333333332,748005.8333333334
safety,delay,11,11,0,0,1712.3768518518518,1712.3768518518518
safety,repair,11,11,169884,0,1198.3333333333333,171082.3333333333
sensors,delay,11,11,0,0,4369.89375,4369.89375
sensors,repair,11,11,682278,0,4090.0,686368.0
service_items,delay,11,11,0,0,1794.9701388888889,1794.9701388888889
service_items,repair,11,11,31354,0,1337.5,32691.500000000004
tower_substructure,delay,11,11,0,0,1332.420138888889,1332.420138888889
tower_substructure,repair,11,11,338347,0,1032.5,339379.5
transformer,delay,11,11,0,0,1123.3289351851852,1123.3289351851852
transformer,maintenance,11,11,4176,0,580.0,4756.0
transformer,repair,11,11,33400,0,130.0,33530.0
xformer,delay,11,11,0,0,15242.47199074074,15242.47199074074
xformer,repair,11,11,154115,0,869.1666666666667,154984.16666666666
yaw,delay,11,11,0,0,1733.2689814814814,1733.2689814814814
yaw,repair,11,11,149639,0,1587.5,151226.5
blades,delay,12,12,0,0,1254196.9259259258,1254196.9259259258
blades,repair,12,12,593505,0,97842.5,691347.5
controls,delay,12,12,0,0,5936.563888888889,5936.563888888889
controls,repair,12,12,493764,0,5546.666666666666,499310.6666666667
electrical,delay,12,12,0,0,115879.51944444444,115879.51944444444
electrical,repair,12,12,265344,0,9134.166666666666,274478.1666666666
gearbox,delay,12,12,0,0,24775279.75810185,24775279.75810185
gearbox,repair,12,12,19062168,0,1825528.3333333333,20887696.333333332
generator,delay,12,12,0,0,6895755.3844907405,6895755.3844907405
generator,repair,12,12,7632274,0,539785.2083333334,8172059.208333333
heat_cool,delay,12,12,0,0,2494.939351851852,2494.939351851852
heat_cool,repair,12,12,286336,0,1586.6666666666667,287922.6666666666
hub,delay,12,12,0,0,2476012.4270833335,2476012.4270833335
hub,repair,12,12,710413,0,145812.49953703705,856225.4995370371
main_bearing_failures,delay,12,12,0,0,131019.98171296295,131019.98171296295
main_bearing_failures,repair,12,12,1253000,0,37264.0,1290264.0
main_bearing_maintenance,delay,12,12,0,0,3126.6636574074073,3126.6636574074073
main_bearing_maintenance,maintenance,12,12,620000,0,1240.0,621240.0
oil,delay,12,12,0,0,4289.018055555555,4289.018055555555
oil,repair,12,12,267267,0,3066.6666666666665,270333.6666666666
other,delay,12,12,0,0,97844.01666666666,97844.01666666666
other,repair,12,12,660606,0,14367.5,674973.5
pitch,delay,12,12,0,0,86046.73495370371,86046.73495370371
pitch,repair,12,12,1616465,0,24801.666666666668,1641266.6666666667
power_supply,delay,12,12,0,0,210081.59189814815,210081.59189814815
power_supply,repair,12,12,1402429,0,29475.833333333332,1431904.8333333333
pump_motor,delay,12,12,0,0,3175.7358796296294,3175.7358796296294
pump_motor,repair,12,12,546140,0,2471.6666666666665,548611.6666666667
relay,delay,12,12,0,0,190065.8976851852,190065.8976851852
relay,repair,12,12,764248,0,27825.833333333332,792073.8333333334
safety,delay,12,12,0,0,1831.5428240740741,1831.5428240740741
safety,repair,12,12,186890,0,1233.3333333333333,188123.3333333333
sensors,delay,12,12,0,0,4599.074074074074,4599.074074074074
sensors,repair,12,12,581687,0,3768.333333333333,585455.3333333334
service_items,delay,12,12,0,0,1760.800462962963,1760.800462962963
service_items,repair,12,12,34600,0,1243.3333333333335,35843.333333333336
tower_substructure,delay,12,12,0,0,1389.9377314814815,1389.9377314814815
tower_substructure,repair,12,12,365238,0,1030.0,366268.0
transformer,delay,12,12,0,0,1149.1604166666666,1149.1604166666666
transformer,maintenance,12,12,4176,0,580.0,4756.0
transformer,repair,12,12,2875,0,50.0,2925.0
xformer,delay,12,12,0,0,33674.56203703704,33674.56203703704
xformer,repair,12,12,270344,0,1019.1666666666667,271363.1666666667
yaw,delay,12,12,0,0,198316.24907407406,198316.24907407406
yaw,repair,12,12,182328,0,24660.833333333336,206988.83333333334
blades,delay,13,13,0,0,7884.826620370371,7884.826620370371
blades,repair,13,13,300488,0,7270.0,307758.0
controls,delay,13,13,0,0,47766.97615740741,47766.97615740741
controls,repair,13,13,558794,0,9140.0,567934.0
electrical,delay,13,13,0,0,232688.0909722222,232688.0909722222
electrical,repair,13,13,369718,0,20588.333333333332,390306.3333333333
gearbox,delay,13,13,0,0,29421466.229166668,29421466.229166668
gearbox,repair,13,13,21645095,0,2105398.3333333335,23750493.333333332
generator,delay,13,13,0,0,4553324.452083333,4553324.452083333
generator,repair,13,13,6448791,0,337977.5,6786768.5
heat_cool,delay,13,13,0,0,2161.60787037037,2161.60787037037
heat_cool,repair,13,13,297624,0,1649.1666666666667,299273.1666666666
hub,delay,13,13,0,0,7260.746759259259,7260.746759259259
hub,repair,13,13,256204,0,5200.0,261404.0
main_bearing_failures,delay,13,13,0,0,164248.23703703703,164248.23703703703
main_bearing_failures,repair,13,13,974000,0,37204.0,1011204.0
main_bearing_maintenance,delay,13,13,0,0,3133.3238425925924,3133.3238425925924
main_bearing_maintenance,maintenance,13,13,622500,0,1245.0,623745.0
oil,delay,13,13,0,0,2827.34375,2827.34375
oil,repair,13,13,235809,0,2848.333333333333,238657.3333333333
other,delay,13,13,0,0,438567.1638888889,438567.1638888889
other,repair,13,13,737558,0,19991.666666666668,757549.6666666666
pitch,delay,13,13,0,0,18156.394675925927,18156.394675925927
pitch,repair,13,13,1551345,0,16801.666666666668,1568146.6666666667
power_supply,delay,13,13,0,0,455571.8212962963,455571.8212962963
power_supply,repair,13,13,1388770,0,38400.833333333336,1427170.8333333333
pump_motor,delay,13,13,0,0,2495.7300925925924,2495.7300925925924
pump_motor,repair,13,13,520946,0,2350.0,523296.00000000006
relay,delay,13,13,0,0,1101138.2743055555,1101138.2743055555
relay,repair,13,13,753658,0,51283.33194444444,804941.3319444444
safety,delay,13,13,0,0,1902.3659722222221,1902.3659722222221
safety,repair,13,13,177756,0,1185.8333333333333,178941.8333333333
sensors,delay,13,13,0,0,4242.3805555555555,4242.3805555555555
sensors,repair,13,13,568091,0,3713.333333333333,571804.3333333334
service_items,delay,13,13,0,0,1505.8046296296295,1505.8046296296295
service_items,repair,13,13,28380,0,1283.3333333333335,29663.333333333336
tower_substructure,delay,13,13,0,0,883.2708333333334,883.2708333333334
tower_substructure,repair,13,13,314454,0,935.0,315389.0
transformer,delay,13,13,0,0,1032.495601851852,1032.495601851852
transformer,maintenance,13,13,4176,0,580.0,4756.0
xformer,delay,13,13,0,0,874.9775462962963,874.9775462962963
xformer,repair,13,13,29954,0,776.6666666666667,30730.666666666668
yaw,delay,13,13,0,0,1563.2719907407406,1563.2719907407406
yaw,repair,13,13,97230,0,1350.0,98580.0
blades,delay,14,14,0,0,7169.836111111111,7169.836111111111
blades,repair,14,14,306119,0,7277.5,313396.5
controls,delay,14,14,0,0,6668.185648148148,6668.185648148148
controls,repair,14,14,583388,0,5688.333333333333,589076.3333333334
electrical,delay,14,14,0,0,162778.2101851852,162778.2101851852
electrical,repair,14,14,267769,0,11818.333333333334,279587.3333333333
gearbox,delay,14,14,0,0,27590162.68101852,27590162.68101852
gearbox,repair,14,14,20192929,0,1970201.875,22163130.875
generator,delay,14,14,0,0,7840694.246527778,7840694.246527778
generator,repair,14,14,7846759,0,541390.8333333334,8388149.833333333
heat_cool,delay,14,14,0,0,1979.1175925925925,1979.1175925925925
heat_cool,repair,14,14,308296,0,1708.3333333333335,310004.3333333333
hub,delay,14,14,0,0,7313.264120370371,7313.264120370371
hub,repair,14,14,276071,0,5391.666666666667,281462.6666666667
main_bearing_failures,delay,14,14,0,0,337323.88453703705,337323.88453703705
main_bearing_failures,repair,14,14,1250500,0,74258.0,1324758.0
main_bearing_maintenance,delay,14,14,0,0,3154.1407407407405,3154.1407407407405
main_bearing_maintenance,maintenance,14,14,627500,0,1255.0,628755.0
oil,delay,14,14,0,0,4494.009722222222,4494.009722222222
oil,repair,14,14,255487,0,2995.0,258481.99999999997
other,delay,14,14,0,0,10225.456712962963,10225.456712962963
other,repair,14,14,590340,0,8312.5,598652.5
pitch,delay,14,14,0,0,54372.66412037037,54372.66412037037
pitch,repair,14,14,1580370,0,21191.666666666668,1601561.6666666667
power_supply,delay,14,14,0,0,328149.2953703704,328149.2953703704
power_supply,repair,14,14,1554408,0,38780.0,1593188.0
pump_motor,delay,14,14,0,0,3278.2180555555556,3278.2180555555556
pump_motor,repair,14,14,533420,0,2356.6666666666665,535776.6666666667
relay,delay,14,14,0,0,471128.2472222222,471128.2472222222
relay,repair,14,14,704696,0,27572.5,732268.5
safety,delay,14,14,0,0,1604.0736111111112,1604.0736111111112
safety,repair,14,14,182900,0,1201.6666666666665,184101.66666666666
sensors,delay,14,14,0,0,4231.575694444445,4231.575694444445
sensors,repair,14,14,611868,0,3748.333333333333,615616.3333333334
service_items,delay,14,14,0,0,1450.794675925926,1450.794675925926
service_items,repair,14,14,32651,0,1315.8333333333335,33966.833333333336
tower_substructure,delay,14,14,0,0,1176.616435185185,1176.616435185185
tower_substructure,repair,14,14,322446,0,926.6666666666666,323372.6666666667
transformer,delay,14,14,0,0,1208.3212962962962,1208.3212962962962
transformer,maintenance,14,14,4176,0,580.0,4756.0
transformer,repair,14,14,30525,0,80.0,30605.0
xformer,delay,14,14,0,0,3351.655787037037,3351.655787037037
xformer,repair,14,14,149443,0,930.8333333333334,150373.83333333334
yaw,delay,14,14,0,0,1828.2719907407406,1828.2719907407406
yaw,repair,14,14,157445,0,1658.3333333333335,159103.33333333334
blades,delay,15,15,0,0,907724.8291666666,907724.8291666666
blades,repair,15,15,439936,0,52322.498611111114,492258.49861111114
controls,delay,15,15,0,0,25849.471759259257,25849.471759259257
controls,repair,15,15,535501,0,7368.333333333333,542869.3333333334
electrical,delay,15,15,0,0,20098.120601851853,20098.120601851853
electrical,repair,15,15,233949,0,6205.833333333333,240154.8333333333
gearbox,delay,15,15,0,0,25732429.345601853,25732429.345601853
gearbox,repair,15,15,19777028,0,1899977.2891203703,21677005.28912037
generator,delay,15,15,0,0,6532086.984953703,6532086.984953703
generator,repair,15,15,7201367,0,464614.1666666667,7665981.166666667
heat_cool,delay,15,15,0,0,2059.0944444444444,2059.0944444444444
heat_cool,repair,15,15,308296,0,1708.3333333333335,310004.3333333333
hub,delay,15,15,0,0,1930391.2256944445,1930391.2256944445
hub,repair,15,15,577908,0,99170.0,677078.0
main_bearing_failures,delay,15,15,0,0,76868.16527777778,76868.16527777778
main_bearing_failures,repair,15,15,695000,0,37144.0,732144.0
main_bearing_maintenance,delay,15,15,0,0,2704.066898148148,2704.066898148148
main_bearing_maintenance,maintenance,15,15,630000,0,1260.0,631260.0
oil,delay,15,15,0,0,3319.0694444444443,3319.0694444444443
oil,repair,15,15,240721,0,2751.6666666666665,243472.66666666666
other,delay,15,15,0,0,119863.22476851851,119863.22476851851
other,repair,15,15,676206,0,14585.833333333334,690791.8333333334
pitch,delay,15,15,0,0,65173.041666666664,65173.041666666664
pitch,repair,15,15,1609405,0,21364.166666666668,1630769.1666666667
power_supply,delay,15,15,0,0,519733.61689814815,519733.61689814815
power_supply,repair,15,15,1482300,0,38634.166666666664,1520934.1666666665
pump_motor,delay,15,15,0,0,3172.3884259259257,3172.3884259259257
pump_motor,repair,15,15,564958,0,2541.6666666666665,567499.6666666667
relay,delay,15,15,0,0,264402.5055555556,264402.5055555556
relay,repair,15,15,668605,0,27395.833333333332,696000.8333333334
safety,delay,15,15,0,0,1538.20625,1538.20625
safety,repair,15,15,177862,0,1211.6666666666665,179073.66666666666
sensors,delay,15,15,0,0,4958.201388888889,4958.201388888889
sensors,repair,15,15,613812,0,3801.6666666666665,617613.6666666666
service_items,delay,15,15,0,0,1461.6400462962963,1461.6400462962963
service_items,repair,15,15,27477,0,1242.5,28719.500000000004
tower_substructure,delay,15,15,0,0,1388.2761574074075,1388.2761574074075
tower_substructure,repair,15,15,335659,0,1014.1666666666666,336673.1666666667
transformer,delay,15,15,0,0,1100.830324074074,1100.830324074074
transformer,maintenance,15,15,4176,0,580.0,4756.0
transformer,repair,15,15,4025,0,70.0,4095.0
xformer,delay,15,15,0,0,12408.325,12408.325
xformer,repair,15,15,258100,0,914.1648148148148,259014.1648148148
yaw,delay,15,15,0,0,204937.64907407408,204937.64907407408
yaw,repair,15,15,161646,0,16935.0,178581.0
blades,delay,16,16,0,0,144919.8451388889,144919.8451388889
blades,repair,16,16,460465,0,52784.999074074076,513249.9990740741
controls,delay,16,16,0,0,6412.364583333333,6412.364583333333
controls,repair,16,16,553944,0,5631.666666666666,559575.6666666666
electrical,delay,16,16,0,0,5149.042361111111,5149.042361111111
electrical,repair,16,16,261616,0,3580.0,265196.0
gearbox,delay,16,16,0,0,26652649.66574074,26652649.66574074
gearbox,repair,16,16,20188865,0,1952494.7916666667,22141359.791666668
generator,delay,16,16,0,0,5874461.880787037,5874461.880787037
generator,repair,16,16,6614428,0,388078.3333333333,7002506.333333333
heat_cool,delay,16,16,0,0,2177.419212962963,2177.419212962963
heat_cool,repair,16,16,304688,0,1688.3333333333335,306376.3333333333
hub,delay,16,16,0,0,2504594.1430555554,2504594.1430555554
hub,repair,16,16,683361,0,145446.66666666666,828807.6666666666
main_bearing_failures,delay,16,16,0,0,76.66597222222222,76.66597222222222
main_bearing_failures,repair,16,16,325500,0,70.0,325570.0
main_bearing_maintenance,delay,16,16,0,0,2656.630787037037,2656.630787037037
main_bearing_maintenance,maintenance,16,16,627500,0,1255.0,628755.0
oil,delay,16,16,0,0,3641.516435185185,3641.516435185185
oil,repair,16,16,257291,0,2858.333333333333,260149.3333333333
other,delay,16,16,0,0,10634.658101851852,10634.658101851852
other,repair,16,16,619130,0,8472.5,627602.5
pitch,delay,16,16,0,0,70031.76435185185,70031.76435185185
pitch,repair,16,16,1735940,0,21607.5,1757547.5
power_supply,delay,16,16,0,0,563712.243287037,563712.243287037
power_supply,repair,16,16,1567256,0,47751.666666666664,1615007.6666666665
pump_motor,delay,16,16,0,0,2968.180324074074,2968.180324074074
pump_motor,repair,16,16,545766,0,2410.0,548176.0
relay,delay,16,16,0,0,749478.8328703704,749478.8328703704
relay,repair,16,16,653872,0,50826.66666666667,704698.6666666666
safety,delay,16,16,0,0,1508.2018518518519,1508.2018518518519
safety,repair,16,16,183112,0,1253.3333333333333,184365.3333333333
sensors,delay,16,16,0,0,4154.079861111111,4154.079861111111
sensors,repair,16,16,666167,0,3860.0,670027.0
service_items,delay,16,16,0,0,1800.7912037037036,1800.7912037037036
service_items,repair,16,16,29025,0,1312.5,30337.500000000004
tower_substructure,delay,16,16,0,0,1400.7784722222223,1400.7784722222223
tower_substructure,repair,16,16,284839,0,887.5,285726.5
transformer,delay,16,16,0,0,1091.6629629629629,1091.6629629629629
transformer,maintenance,16,16,4176,0,580.0,4756.0
transformer,repair,16,16,3450,0,60.0,3510.0
xformer,delay,16,16,0,0,3909.199537037037,3909.199537037037
xformer,repair,16,16,139381,0,788.3333333333334,140169.33333333334
yaw,delay,16,16,0,0,17590.775925925926,17590.775925925926
yaw,repair,16,16,125125,0,9063.333333333334,134188.33333333334
blades,delay,17,17,0,0,7427.336342592593,7427.336342592593
blades,repair,17,17,307577,0,7122.5,314699.5
controls,delay,17,17,0,0,6029.012268518519,6029.012268518519
controls,repair,17,17,556232,0,5953.333333333333,562185.3333333334
electrical,delay,17,17,0,0,18336.34212962963,18336.34212962963
electrical,repair,17,17,282986,0,9301.666666666666,292287.6666666666
gearbox,delay,17,17,0,0,27722866.459490743,27722866.459490743
gearbox,repair,17,17,21686357,0,2114464.5833333335,23800821.583333332
generator,delay,17,17,0,0,7469292.238888889,7469292.238888889
generator,repair,17,17,6929499,0,451366.662037037,7380865.662037037
heat_cool,delay,17,17,0,0,1829.120601851852,1829.120601851852
heat_cool,repair,17,17,288448,0,1598.3333333333335,290046.3333333333
hub,delay,17,17,0,0,7456.588425925926,7456.588425925926
hub,repair,17,17,292513,0,5741.666666666667,298254.6666666667
main_bearing_failures,delay,17,17,0,0,202430.77407407408,202430.77407407408
main_bearing_failures,repair,17,17,788000,0,37164.0,825164.0
main_bearing_maintenance,delay,17,17,0,0,2795.790509259259,2795.790509259259
main_bearing_maintenance,maintenance,17,17,627500,0,1255.0,628755.0
oil,delay,17,17,0,0,3877.3689814814816,3877.3689814814816
oil,repair,17,17,267008,0,3063.333333333333,270071.3333333333
other,delay,17,17,0,0,10488.894907407408,10488.894907407408
other,repair,17,17,619696,0,8559.166666666668,628255.1666666666
pitch,delay,17,17,0,0,19628.828472222223,19628.828472222223
pitch,repair,17,17,1541690,0,17061.662962962964,1558751.662962963
power_supply,delay,17,17,0,0,764445.0032407407,764445.0032407407
power_supply,repair,17,17,1617983,0,47693.333333333336,1665676.3333333333
pump_motor,delay,17,17,0,0,3717.3770833333333,3717.3770833333333
pump_motor,repair,17,17,604324,0,2645.0,606969.0
relay,delay,17,17,0,0,502147.54791666666,502147.54791666666
relay,repair,17,17,720868,0,51111.666666666664,771979.6666666666
safety,delay,17,17,0,0,2085.7069444444446,2085.7069444444446
safety,repair,17,17,177338,0,1232.5,178570.5
sensors,delay,17,17,0,0,3706.535648148148,3706.535648148148
sensors,repair,17,17,649667,0,4043.333333333333,653710.3333333334
service_items,delay,17,17,0,0,1439.9701388888889,1439.9701388888889
service_items,repair,17,17,33038,0,1333.3333333333335,34371.333333333336
tower_substructure,delay,17,17,0,0,1154.9474537037036,1154.9474537037036
tower_substructure,repair,17,17,340927,0,955.8333333333334,341882.8333333334
transformer,delay,17,17,0,0,1107.4925925925925,1107.4925925925925
transformer,maintenance,17,17,4176,0,580.0,4756.0
transformer,repair,17,17,30525,0,80.0,30605.0
xformer,delay,17,17,0,0,779.9942129629629,779.9942129629629
xformer,repair,17,17,140305,0,823.3333333333334,141128.33333333334
yaw,delay,17,17,0,0,2266.6027777777776,2266.6027777777776
yaw,repair,17,17,137571,0,1583.3333333333335,139154.33333333334
blades,delay,18,18,0,0,1084430.8949074075,1084430.8949074075
blades,repair,18,18,454821,0,52477.5,507298.5
controls,delay,18,18,0,0,6217.404166666666,6217.404166666666
controls,repair,18,18,548768,0,5635.0,554403.0
electrical,delay,18,18,0,0,8465.700925925927,8465.700925925927
electrical,repair,18,18,246079,0,6160.0,252239.0
gearbox,delay,18,18,0,0,27458505.243287038,27458505.243287038
gearbox,repair,18,18,18667917,0,1804032.2916666667,20471949.291666668
generator,delay,18,18,0,0,5721053.275462963,5721053.275462963
generator,repair,18,18,6527490,0,412640.0,6940130.0
heat_cool,delay,18,18,0,0,1888.2694444444444,1888.2694444444444
heat_cool,repair,18,18,322280,0,1785.8333333333335,324065.8333333333
hub,delay,18,18,0,0,873880.9789351852,873880.9789351852
hub,repair,18,18,722097,0,146021.66666666666,868118.6666666666
main_bearing_failures,delay,18,18,0,0,77925.12574074075,77925.12574074075
main_bearing_failures,repair,18,18,602000,0,37124.0,639124.0
main_bearing_maintenance,delay,18,18,0,0,2904.128009259259,2904.128009259259
main_bearing_maintenance,maintenance,18,18,620000,0,1240.0,621240.0
oil,delay,18,18,0,0,3122.36412037037,3122.36412037037
oil,repair,18,18,241632,0,2843.333333333333,244475.3333333333
other,delay,18,18,0,0,9978.039583333333,9978.039583333333
other,repair,18,18,663310,0,8772.5,672082.5
pitch,delay,18,18,0,0,197296.0974537037,197296.0974537037
pitch,repair,18,18,1557620,0,20585.833333333332,1578205.8333333335
power_supply,delay,18,18,0,0,1096715.356712963,1096715.356712963
power_supply,repair,18,18,1655363,0,74590.83333333333,1729953.8333333333
pump_motor,delay,18,18,0,0,2748.220138888889,2748.220138888889
pump_motor,repair,18,18,552014,0,2508.333333333333,554522.3333333334
relay,delay,18,18,0,0,236337.57916666666,236337.57916666666
relay,repair,18,18,737019,0,51185.0,788204.0
safety,delay,18,18,0,0,1631.5412037037036,1631.5412037037036
safety,repair,18,18,190040,0,1258.3333333333333,191298.3333333333
sensors,delay,18,18,0,0,4358.225694444444,4358.225694444444
sensors,repair,18,18,615185,0,3733.333333333333,618918.3333333334
service_items,delay,18,18,0,0,1777.462037037037,1777.462037037037
service_items,repair,18,18,31605,0,1429.1666666666667,33034.16666666667
tower_substructure,delay,18,18,0,0,1436.6148148148147,1436.6148148148147
tower_substructure,repair,18,18,337068,0,885.0,337953.0
transformer,delay,18,18,0,0,1162.4949074074075,1162.4949074074075
transformer,maintenance,18,18,4176,0,580.0,4756.0
transformer,repair,18,18,2875,0,50.0,2925.0
xformer,delay,18,18,0,0,12488.384027777778,12488.384027777778
xformer,repair,18,18,164023,0,1005.8333333333334,165028.83333333334
yaw,delay,18,18,0,0,1236.6150462962962,1236.6150462962962
yaw,repair,18,18,101770,0,1433.3333333333335,103203.33333333333
blades,delay,19,19,0,0,7847.362731481481,7847.362731481481
blades,repair,19,19,297655,0,7387.5,305042.5
controls,delay,19,19,0,0,133899.23981481482,133899.23981481482
controls,repair,19,19,601880,0,13490.0,615370.0
electrical,delay,19,19,0,0,53629.05601851852,53629.05601851852
electrical,repair,19,19,281699,0,6718.333333333334,288417.3333333333
gearbox,delay,19,19,0,0,27519994.125694446,27519994.125694446
gearbox,repair,19,19,21272292,0,2045292.0833333333,23317584.083333332
generator,delay,19,19,0,0,7088218.81875,7088218.81875
generator,repair,19,19,6814796,0,425916.6666666667,7240712.666666667
heat_cool,delay,19,19,0,0,2304.93125,2304.93125
heat_cool,repair,19,19,296872,0,1645.0,298517.0
hub,delay,19,19,0,0,1140381.18125,1140381.18125
hub,repair,19,19,453816,0,52651.66666666667,506467.6666666667
main_bearing_failures,delay,19,19,0,0,375.8314814814815,375.8314814814815
main_bearing_failures,repair,19,19,744000,0,160.0,744160.0
main_bearing_maintenance,delay,19,19,0,0,3001.598148148148,3001.598148148148
main_bearing_maintenance,maintenance,19,19,632500,0,1265.0,633765.0
oil,delay,19,19,0,0,3202.3712962962964,3202.3712962962964
oil,repair,19,19,240209,0,2851.6666666666665,243060.66666666666
other,delay,19,19,0,0,22868.003472222223,22868.003472222223
other,repair,19,19,672824,0,14506.666666666668,687330.6666666666
pitch,delay,19,19,0,0,39046.7712962963,39046.7712962963
pitch,repair,19,19,1583195,0,20890.0,1604085.0
power_supply,delay,19,19,0,0,84512.2662037037,84512.2662037037
power_supply,repair,19,19,1368465,0,20655.833333333336,1389120.8333333333
pump_motor,delay,19,19,0,0,3035.7354166666664,3035.7354166666664
pump_motor,repair,19,19,538728,0,2401.6666666666665,541129.6666666667
relay,delay,19,19,0,0,3996.5671296296296,3996.5671296296296
relay,repair,19,19,642214,0,3666.6666666666665,645880.6666666666
safety,delay,19,19,0,0,1774.8578703703704,1774.8578703703704
safety,repair,19,19,192348,0,1226.6666666666665,193574.66666666666
sensors,delay,19,19,0,0,4709.072453703704,4709.072453703704
sensors,repair,19,19,658561,0,3863.333333333333,662424.3333333334
service_items,delay,19,19,0,0,1644.1300925925925,1644.1300925925925
service_items,repair,19,19,39244,0,1453.3333333333335,40697.333333333336
tower_substructure,delay,19,19,0,0,1227.4571759259259,1227.4571759259259
tower_substructure,repair,19,19,309795,0,942.5,310737.5
transformer,delay,19,19,0,0,1018.317824074074,1018.317824074074
transformer,maintenance,19,19,4176,0,580.0,4756.0
transformer,repair,19,19,4025,0,70.0,4095.0
xformer,delay,19,19,0,0,5138.714351851852,5138.714351851852
xformer,repair,19,19,517022,0,1619.1666666666667,518641.1666666666
yaw,delay,19,19,0,0,241580.57314814816,241580.57314814816
yaw,repair,19,19,216728,0,17076.666666666668,233804.6666666667
blades,delay,20,20,0,0,1067082.5319444444,1067082.5319444444
blades,repair,20,20,460583,0,52342.5,512925.5
controls,delay,20,20,0,0,27744.47962962963,27744.47962962963
controls,repair,20,20,581785,0,7661.666666666666,589446.6666666666
electrical,delay,20,20,0,0,181708.95486111112,181708.95486111112
electrical,repair,20,20,277319,0,11920.833333333334,289239.8333333333
gearbox,delay,20,20,0,0,27288427.9375,27288427.9375
gearbox,repair,20,20,19371245,0,1890528.3333333333,21261773.333333332
generator,delay,20,20,0,0,5752050.880092593,5752050.880092593
generator,repair,20,20,7172300,0,476896.6666666667,7649196.666666667
heat_cool,delay,20,20,0,0,2565.7638888888887,2565.7638888888887
heat_cool,repair,20,20,344992,0,1911.6666666666667,346903.6666666666
hub,delay,20,20,0,0,146289.88055555557,146289.88055555557
hub,repair,20,20,409516,0,52076.66666666667,461592.6666666667
main_bearing_failures,delay,20,20,0,0,166.6636574074074,166.6636574074074
main_bearing_failures,repair,20,20,558000,0,120.0,558120.0
main_bearing_maintenance,delay,20,20,0,0,3034.972222222222,3034.972222222222
main_bearing_maintenance,maintenance,20,20,635000,0,1270.0,636270.0
oil,delay,20,20,0,0,3848.2013888888887,3848.2013888888887
oil,repair,20,20,245645,0,2868.333333333333,248513.3333333333
other,delay,20,20,0,0,10980.50925925926,10980.50925925926
other,repair,20,20,691680,0,8775.833333333334,700455.8333333334
pitch,delay,20,20,0,0,34497.49236111111,34497.49236111111
pitch,repair,20,20,1560445,0,20284.166666666668,1580729.1666666667
power_supply,delay,20,20,0,0,744716.8678240741,744716.8678240741
power_supply,repair,20,20,1517037,0,38570.0,1555607.0
pump_motor,delay,20,20,0,0,2894.077546296296,2894.077546296296
pump_motor,repair,20,20,576556,0,2471.6666666666665,579027.6666666667
relay,delay,20,20,0,0,1366951.4178240742,1366951.4178240742
relay,repair,20,20,823735,0,51612.5,875347.5
safety,delay,20,20,0,0,1758.2027777777778,1758.2027777777778
safety,repair,20,20,176392,0,1200.0,177592.0
sensors,delay,20,20,0,0,4594.886342592592,4594.886342592592
sensors,repair,20,20,684295,0,3933.333333333333,688228.3333333334
service_items,delay,20,20,0,0,1321.6333333333332,1321.6333333333332
service_items,repair,20,20,33038,0,1333.3333333333335,34371.333333333336
tower_substructure,delay,20,20,0,0,1069.112962962963,1069.112962962963
tower_substructure,repair,20,20,331645,0,1002.5,332647.5
transformer,delay,20,20,0,0,1129.1622685185184,1129.1622685185184
