run,random_seed,year,Large Crane 1,Large Crane 2,Large Crane for MB,Truck 1,Truck 2,Truck 3
15,15,2031,1163700.58125,510390.93125,766561.698,7299.460185185185,7299.453472222222,7299.458333333333
15,15,2032,1159330.6125,518541.11875,0.0,7319.4428240740735,7319.471064814815,7319.462037037037
15,15,2033,1020875.625,506020.2625,0.0,7299.450462962963,7299.460185185185,7299.475925925925
15,15,2034,1231228.925,295666.875,763166.292,7299.436111111111,7299.45787037037,7299.456944444444
15,15,2035,1381995.975,292096.15,0.0,7299.469675925926,7299.462962962963,7299.450462962963
15,15,2036,1412980.1625,264891.875,0.0,7319.45,7319.435185185185,7319.404166666666
15,15,2037,1124959.65,540394.4625,0.0,7299.461111111111,7299.451851851852,7299.465046296296
15,15,2038,1379700.0,0.0,0.0,7299.438657407407,7299.455787037037,7299.430324074074
15,15,2039,1257841.4375,416249.375,774370.338,7299.43449074074,7299.443981481481,7299.447222222222
15,15,2040,1024655.625,506020.48125,1380805.23,7319.471527777778,7319.456944444444,7319.425925925926
15,15,2041,1231229.3625,295666.875,317520.0,7299.446064814814,7299.465509259259,7299.436111111111
15,15,2042,1284031.0625,390060.7125,0.0,7299.4743055555555,7299.469212962963,7299.455555555555
15,15,2043,1285475.625,241419.78125,0.0,7299.458333333333,7299.468287037037,7299.447916666667
15,15,2044,781259.1875,1043808.125,0.0,7319.438657407407,7319.455324074074,7319.449074074074
15,15,2045,1051036.875,475859.1,1803103.743,7299.470833333333,7299.434722222222,7299.44212962963
15,15,2046,1295489.40625,231406.875,974642.1089999999,7299.469444444444,7299.442361111111,7299.428009259259
16,16,2017,1157106.1875,467905.21875,0.0,7279.45787037037,7279.491435185185,7279.434259259259
16,16,2018,1057309.375,435999.375,0.0,7299.45625,7299.453935185185,7299.459027777778
16,16,2019,995892.6625,1006176.625,803586.0,7299.456944444444,7299.459259259259,7299.4532407407405
16,16,2020,1383480.0,0.0,879699.66,7319.4430555555555,7319.4319444444445,7319.450694444445
16,16,2021,1148496.31875,525593.75,823216.086,7299.455092592592,7299.476851851851,7299.493518518519
16,16,2022,1081434.375,445461.81875,0.0,7299.462731481482,7299.4430555555555,7299.478472222222
16,16,2023,1227996.325,298899.43125,0.0,7299.420370370371,7299.449537037037,7299.444907407407
16,16,2024,1080143.41875,597728.75,0.0,7319.425,7319.4643518518515,7319.470833333333
16,16,2025,1361154.375,0.0,0.0,7299.436111111111,7299.4844907407405,7299.45787037037
16,16,2026,1083135.35,609501.875,823229.757,7299.439814814815,7299.448842592593,7299.4532407407405
16,16,2027,1226739.3875,447351.20625,763136.451,7299.441435185185,7299.420370370371,7299.445138888888
16,16,2028,1197007.7625,480863.75,808168.431,7319.439814814815,7319.456481481481,7319.447453703704
16,16,2029,1306431.19375,367660.625,76204.79999999999,7299.406018518518,7299.424537037037,7299.454166666666
16,16,2030,1231189.76875,442903.1,1605901.626,7299.446990740741,7299.469907407407,7299.481481481482
16,16,2031,1245562.0375,428529.65,869239.875,7299.466666666666,7299.4430555555555,7299.44537037037
16,16,2032,1054659.375,476016.11875,1551827.088,7319.434027777777,7319.461111111111,7319.433796296296
16,16,2033,1351456.7875,469830.4375,0.0,7299.4532407407405,7299.4745370370365,7299.460185185185
16,16,2034,1359351.28125,314740.625,797516.811,7299.459027777778,7299.467824074074,7299.449537037037
