run,random_seed,year,Large Crane 1,Large Crane 2,Truck 1,Truck 2,Truck 3
4,4,2019,1084833.4625,589259.31875,7299.478472222222,7299.460416666667,7299.450925925926
4,4,2020,1295131.26875,235545.05625,7319.455324074074,7319.461342592593,7319.46574074074
4,4,2021,1212758.85625,461333.75,7299.449074074074,7299.462731481482,7299.4636574074075
4,4,2022,1306434.86875,367657.3,7299.446296296296,7299.445833333333,7299.434027777777
4,4,2023,1351830.6125,469458.14375,7299.445138888888,7299.45625,7299.452314814815
4,4,2024,917292.75,613383.75,7319.456712962963,7319.462962962963,7319.440972222222
4,4,2025,1020875.625,506020.30625,7299.467592592592,7299.469907407407,7299.462268518519
4,4,2026,1087982.54375,438913.125,7299.463425925926,7299.452777777778,7299.462268518519
4,4,2027,1227090.35,447001.25,7299.475694444444,7299.475694444444,7299.458564814815
4,4,2028,1363603.475,314268.125,7319.42962962963,7319.428703703704,7319.439583333333
4,4,2029,1087077.00625,587014.375,7299.45787037037,7299.440277777778,7299.429398148148
4,4,2030,1302886.65625,371204.375,7299.482407407408,7299.454166666666,7299.460416666667
4,4,2031,1379700.0,0.0,7299.482175925926,7299.448148148148,7299.454166666666
4,4,2032,1054237.29375,623632.775,7319.453935185185,7319.458796296296,7319.467824074074
4,4,2033,1405419.15625,268671.875,7299.436342592592,7299.459722222222,7299.454166666666
4,4,2034,1227089.7375,447001.25,7299.420833333334,7299.4537037037035,7299.466203703703
4,4,2035,1280211.20625,393879.825,7299.409027777778,7299.47037037037,7299.4643518518515
4,4,2036,1258511.46875,419360.0,7319.461805555556,7319.474768518518,7319.476157407407
4,4,2037,1359791.275,314145.31875,7299.446527777778,7299.438657407407,7299.441666666667
4,4,2038,1398057.78125,276035.0,7299.459490740741,7299.447916666667,7299.46875
4,4,2039,1317814.6375,356277.1375,7299.490509259259,7299.480555555556,7299.4537037037035
4,4,2040,1171378.96875,506492.9375,7319.469675925926,7319.464583333333,7319.44212962963
4,4,2041,1149592.5,377303.65,7299.4430555555555,7299.4432870370365,7299.468981481481
4,4,2042,1215278.1125,311617.6,7299.447916666667,7299.434953703703,7299.449305555556
4,4,2043,1219494.51875,454597.65,7299.455324074074,7299.413194444444,7299.469675925926
4,4,2044,1167279.9875,510591.875,7319.468518518518,7319.481481481482,7319.490740740741
4,4,2045,884913.75,641981.175,7299.440740740741,7299.455324074074,7299.437962962963
4,4,2046,1506218.36875,20676.95,7299.416203703704,7299.483564814815,7299.452314814815
5,5,2017,1270526.61875,0.0,7279.43912037037,7279.462268518519,7279.431712962963
5,5,2018,1152635.9875,521454.34375,7299.458101851852,7299.422222222222,7299.457175925926
5,5,2019,1344781.91875,329309.375,7299.464814814814,7299.460648148148,7299.444444444444
5,5,2020,1348485.05,329388.125,7319.460648148148,7319.435879629629,7319.464814814814
5,5,2021,1285475.625,241420.30625,7299.4525462962965,7299.449074074074,7299.4631944444445
5,5,2022,977732.9375,549163.125,7299.430555555556,7299.4738425925925,7299.425462962963
5,5,2023,1245561.775,428530.74375,7299.446064814815,7299.47037037037,7299.436805555555
5,5,2024,1054659.375,476016.6875,7319.444907407407,7319.44212962963,7319.44212962963
5,5,2025,1151733.6875,521573.69375,7299.453935185185,7299.442361111111,7299.440046296296
5,5,2026,1200119.175,326776.93125,7299.450231481482,7299.4525462962965,7299.4537037037035
5,5,2027,1182443.43125,491648.125,7299.471990740741,7299.448842592593,7299.47962962963
5,5,2028,1439325.66875,238545.625,7319.428472222222,7319.481481481482,7319.480092592593
5,5,2029,1118340.93125,555751.63125,7299.448148148148,7299.440509259259,7299.454166666666
5,5,2030,1081591.875,445303.6625,7299.457638888889,7299.461805555556,7299.472453703704
5,5,2031,1227841.8875,299053.125,7299.435879629629,7299.48125,7299.430324074074
5,5,2032,1080142.63125,597728.75,7319.433333333333,7319.4326388888885,7319.444675925926
5,5,2033,1296158.69375,377933.3,7299.4331018518515,7299.4643518518515,7299.453472222222
5,5,2034,1020875.625,506020.7875,7299.472222222222,7299.455787037037,7299.434722222222
5,5,2035,1007279.25625,813342.8375,7299.477777777777,7299.485879629629,7299.50162037037
5,5,2036,1257177.44375,420695.64375,7319.4430555555555,7319.470601851852,7319.449537037037
5,5,2037,958596.64375,862690.5375,7299.472916666667,7299.44212962963,7299.472453703704
5,5,2038,1064825.3625,462070.65625,7299.455787037037,7299.468287037037,7299.457638888889
5,5,2039,1001200.35,820085.86875,7299.4738425925925,7299.447685185185,7299.474999999999
5,5,2040,1287692.5875,242983.125,7319.464814814814,7319.4842592592595,7319.470833333333
5,5,2041,706876.25,1114410.93125,7299.446990740741,7299.449074074074,7299.4212962962965
5,5,2042,1147272.5875,379623.5625,7299.451388888889,7299.449537037037,7299.466898148148
5,5,2043,1261819.05625,412272.5,7299.468981481481,7299.461574074074,7299.475694444444
5,5,2044,1166578.7625,510670.625,7319.444675925925,7319.455787037037,7319.442361111111
5,5,2045,1379700.0,0.0,7299.45625,7299.4631944444445,7299.464814814814
5,5,2046,1122238.8375,551852.54375,7299.446064814815,7299.440740740741,7299.46875
6,6,2017,1509909.25,0.0,7279.457175925926,7279.446759259259,7279.472222222222
6,6,2018,1152750.39375,521341.25,7299.449537037037,7299.442824074074,7299.474768518518
6,6,2019,1398375.5375,275562.0625,7299.469444444444,7299.4530092592595,7299.466666666666
6,6,2020,1287494.79375,390376.36875,7319.451388888889,7319.459722222222,7319.462268518519
6,6,2021,1359862.19375,314228.75,7299.436805555555,7299.450694444445,7299.468287037037
6,6,2022,1285475.625,241420.21875,7299.4625,7299.434953703703,7299.478935185185
6,6,2023,977732.89375,549163.125,7299.452314814815,7299.469907407407,7299.452314814815
6,6,2024,1167481.98125,510390.23125,7319.425925925926,7319.446064814815,7319.458796296296
6,6,2025,1149592.5,340413.125,7299.445138888889,7299.446759259259,7299.441435185185
6,6,2026,1234964.60625,476016.64375,7299.458101851852,7299.446064814815,7299.453472222222
6,6,2027,1264383.33125,262513.125,7299.448148148148,7299.471990740741,7299.428472222222
6,6,2028,1213110.825,464759.375,7319.46574074074,7319.456944444444,7319.444907407407
6,6,2029,1231111.80625,442980.75625,7299.423611111111,7299.449074074074,7299.462962962963
6,6,2030,1273557.3125,400535.075,7299.432175925926,7299.446759259259,7299.45
6,6,2031,1020875.625,506019.125,7299.439583333333,7299.475694444444,7299.493981481482
6,6,2032,1297661.21875,527405.0,7319.467129629629,7319.475462962962,7319.428703703704
6,6,2033,1187353.125,339542.5,7299.447916666667,7299.463425925926,7299.458796296296
6,6,2034,1057703.0375,616388.60625,7299.459953703704,7299.472453703704,7299.478472222222
6,6,2035,977615.38125,549281.25,7299.458333333333,7299.467361111111,7299.47662037037
6,6,2036,1054659.375,476017.2125,7319.438888888889,7319.428240740741,7319.44837962963
6,6,2037,1146461.4375,674825.04375,7299.44375,7299.436805555555,7299.445138888888
6,6,2038,1249379.88125,424710.625,7299.428240740741,7299.427314814815,7299.427314814815
6,6,2039,758413.6625,1062874.48125,7299.444444444444,7299.447916666667,7299.448611111111
6,6,2040,1122395.85625,555475.13125,7319.472453703704,7319.434027777777,7319.453935185185
6,6,2041,1150864.8125,376031.25,7299.459027777778,7299.457175925926,7299.4743055555555
6,6,2042,1259626.45625,708856.7875,7299.480787037037,7299.454398148148,7299.440972222222
6,6,2043,1072784.31875,601308.2,7299.423611111111,7299.43125,7299.454166666666
6,6,2044,1114442.36875,562959.61875,7319.435879629629,7319.461805555556,7319.467361111111
6,6,2045,1226739.475,447352.0375,7299.45787037037,7299.454166666666,7299.478240740741
6,6,2046,1408376.7,265713.98125,7299.459953703704,7299.44537037037,7299.462037037037
7,7,2017,1437702.71875,0.0,7279.468055555555,7279.461574074074,7279.463425925926
7,7,2018,1245718.925,428372.71875,7299.458333333333,7299.441435185185,7299.452777777778
7,7,2019,1051036.875,475859.625,7299.4425925925925,7299.459490740741,7299.463425925926
7,7,2020,1299584.05625,231091.875,7319.402083333333,7319.475231481481,7319.46574074074
7,7,2021,1291429.8,382662.5,7299.450694444445,7299.4532407407405,7299.4537037037035
7,7,2022,1201969.0125,472122.5,7299.430092592593,7299.437037037037,7299.469212962963
7,7,2023,1186021.39375,488069.375,7299.440046296296,7299.42662037037,7299.458101851852
7,7,2024,1167323.16875,510547.99375,7319.456944444444,7319.461342592593,7319.461805555556
7,7,2025,1098259.2,575831.91875,7299.469212962963,7299.459953703704,7299.4532407407405
7,7,2026,675294.4375,1145993.575,7299.47037037037,7299.446759259259,7299.468055555555
7,7,2027,1070265.43125,751020.21875,7299.4636574074075,7299.43912037037,7299.478009259259
7,7,2028,1129479.6375,548391.875,7319.445138888889,7319.472685185185,7319.462268518519
7,7,2029,1201106.9625,472984.68125,7299.424537037037,7299.464583333333,7299.445601851852
7,7,2030,1043331.81875,630761.05,7299.465509259259,7299.440972222222,7299.449537037037
7,7,2031,1349270.975,324820.625,7299.427546296296,7299.440509259259,7299.479861111111
7,7,2032,1383480.0,0.0,7319.461342592593,7319.4643518518515,7319.430787037037
7,7,2033,1249785.24375,718696.6,7299.439351851852,7299.451851851852,7299.4532407407405
7,7,2034,1419716.175,254374.15625,7299.429166666667,7299.435879629629,7299.449537037037
7,7,2035,1219534.68125,454557.09375,7299.450694444445,7299.458101851852,7299.482638888889
7,7,2036,892552.5,638123.0375,7319.478935185185,7319.443981481481,7319.458564814815
7,7,2037,1310372.71875,216523.125,7299.431712962963,7299.440277777778,7299.4745370370365
7,7,2038,1273123.44375,400968.33125,7299.4428240740735,7299.4738425925925,7299.440740740741
7,7,2039,1139928.73125,828552.9375,7299.4324074074075,7299.440509259259,7299.462962962963
7,7,2040,1117946.6125,559924.76875,7319.444444444444,7319.43287037037,7319.435879629629
7,7,2041,1401052.46875,273038.3875,7299.450925925926,7299.452777777778,7299.4525462962965
7,7,2042,1219534.76875,454556.4375,7299.451157407408,7299.435648148148,7299.43125
7,7,2043,1051036.875,475858.35625,7299.447685185185,7299.428935185185,7299.458101851852
7,7,2044,1191706.59375,633363.125,7319.469212962963,7319.44837962963,7319.480787037037
7,7,2045,1336757.775,336475.625,7299.465509259259,7299.450925925926,7299.446064814815
7,7,2046,1390693.43125,283398.125,7299.445138888889,7299.459722222222,7299.465277777777
8,8,2017,1386740.75,0.0,7279.450231481482,7279.414814814815,7279.437268518518
8,8,2018,1163701.19375,510390.5375,7299.429861111111,7299.424074074074,7299.412962962962
8,8,2019,1149592.5,377304.04375,7299.487268518518,7299.481481481482,7299.454629629629
8,8,2020,1207955.85,322720.95625,7319.462268518519,7319.450694444445,7319.456944444444
8,8,2021,1416056.26875,258036.73125,7299.463425925926,7299.418287037037,7299.448148148148
8,8,2022,1050879.375,476016.3375,7299.444212962963,7299.462268518519,7299.476851851851
8,8,2023,743688.15625,930405.01875,7299.465972222222,7299.452777777778,7299.469675925926
8,8,2024,1091799.25,438876.85625,7319.426157407407,7319.4638888888885,7319.464583333333
8,8,2025,1219692.35625,454399.24375,7299.43449074074,7299.425,7299.435185185185
8,8,2026,964333.125,562562.9375,7299.428472222222,7299.490509259259,7299.4430555555555
8,8,2027,1411412.925,409874.5625,7299.424074074074,7299.4738425925925,7299.459259259259
8,8,2028,1182521.9625,495349.24375,7319.459490740741,7319.468981481481,7319.452314814815
8,8,2029,1379700.0,0.0,7299.4319444444445,7299.424537037037,7299.424305555555
8,8,2030,1098259.33125,575832.79375,7299.440509259259,7299.5050925925925,7299.422916666666
8,8,2031,1039972.5,486923.475,7299.4532407407405,7299.438194444444,7299.459490740741
8,8,2032,1052080.30625,772986.875,7319.436805555555,7319.455787037037,7319.447222222222
8,8,2033,1288598.3875,385492.425,7299.450694444445,7299.44537037037,7299.470833333333
8,8,2034,1379700.0,0.0,7299.455092592592,7299.470601851852,7299.454398148148
8,8,2035,1219534.4625,454556.39375,7299.439814814815,7299.45787037037,7299.48125
8,8,2036,1156100.85625,668965.7125,7319.409953703704,7319.4532407407405,7319.465509259259
8,8,2037,1004547.1375,522348.75,7299.468518518518,7299.466435185185,7299.469444444444
8,8,2038,1220633.025,453458.75,7299.450462962963,7299.436574074074,7299.465046296296
8,8,2039,1287610.3375,386481.875,7299.435185185185,7299.452083333334,7299.454629629629
8,8,2040,1383480.0,0.0,7319.447685185185,7319.469907407407,7319.474999999999
8,8,2041,1098416.6125,575674.15625,7299.4745370370365,7299.425231481481,7299.472916666667
8,8,2042,1409593.25625,264498.125,7299.4537037037035,7299.472685185185,7299.448842592593
8,8,2043,1295923.275,378169.24375,7299.456712962963,7299.480324074074,7299.41712962963
8,8,2044,1157113.125,373562.63125,7319.4319444444445,7319.480324074074,7319.436342592592
8,8,2045,1403739.83125,417548.75,7299.424768518518,7299.441898148148,7299.482638888889
8,8,2046,1272883.2125,401208.125,7299.4425925925925,7299.487268518518,7299.469444444444
9,9,2017,1424096.46875,0.0,7279.441435185185,7279.50162037037,7279.461111111111
9,9,2018,1163542.95,510549.0875,7299.427083333333,7299.45787037037,7299.42662037037
9,9,2019,1204095.48125,469996.25,7299.445138888889,7299.472453703704,7299.437962962963
9,9,2020,1383480.0,0.0,7319.4217592592595,7319.465509259259,7319.461805555556
9,9,2021,1098259.41875,575832.225,7299.4428240740735,7299.487962962963,7299.490740740741
9,9,2022,1039972.5,486923.16875,7299.467824074074,7299.4740740740735,7299.453472222222
9,9,2023,1227843.59375,299053.125,7299.435416666666,7299.4532407407405,7299.457638888889
9,9,2024,849641.64375,975424.70625,7319.45787037037,7319.443749999999,7319.453472222222
9,9,2025,1231381.21875,295514.66875,7299.455324074074,7299.4430555555555,7299.436805555555
9,9,2026,1182443.78125,491649.30625,7299.41875,7299.502777777778,7299.456018518518
9,9,2027,1186223.825,487868.95625,7299.470601851852,7299.474768518518,7299.454861111111
9,9,2028,1289255.625,241420.48125,7319.444444444444,7319.471990740741,7319.489351851852
9,9,2029,1294543.75,232351.875,7299.459722222222,7299.460416666667,7299.466898148148
9,9,2030,978796.54375,695296.675,7299.439351851852,7299.456944444444,7299.45
9,9,2031,1017068.60625,804219.49375,7299.429398148148,7299.489351851852,7299.491203703704
9,9,2032,1181931.55625,495941.53125,7319.488425925926,7319.467129629629,7319.477546296296
9,9,2033,1091013.98125,435881.25,7299.463425925926,7299.438657407407,7299.4951388888885
9,9,2034,1242843.98125,430345.625,7299.451157407408,7299.456712962963,7299.471990740741
9,9,2035,1020875.625,506020.65625,7299.4532407407405,7299.46087962963,7299.443749999999
9,9,2036,1385343.94375,145333.125,7319.465509259259,7319.466898148148,7319.4319444444445
9,9,2037,1179174.51875,642112.61875,7299.4625,7299.452314814815,7299.485648148148
9,9,2038,1000136.7,526758.75,7299.446759259259,7299.440277777778,7299.473148148148
9,9,2039,1390539.60625,283551.29375,7299.464583333333,7299.464814814814,7299.4743055555555
9,9,2040,1231662.225,446209.2875,7319.435648148148,7319.452314814815,7319.457175925926
9,9,2041,1291152.99375,382938.125,7299.46875,7299.448842592592,7299.440740740741
9,9,2042,1245561.6875,428530.35,7299.468287037037,7299.472685185185,7299.477083333333
9,9,2043,1318242.81875,355848.125,7299.426157407407,7299.436574074074,7299.430324074074
9,9,2044,1043595.0,487080.84375,7319.46574074074,7319.434722222222,7319.466203703703
9,9,2045,1506889.625,20006.65625,7299.482407407408,7299.460648148148,7299.4625
9,9,2046,1245561.73125,428529.95625,7299.4319444444445,7299.4743055555555,7299.461805555556
10,10,2017,1444916.21875,0.0,7279.456712962963,7279.464814814814,7279.455555555555
10,10,2018,1306435.6125,367656.25,7299.4745370370365,7299.455555555555,7299.4643518518515
10,10,2019,1364040.49375,310051.19375,7299.436805555555,7299.464583333333,7299.44212962963
10,10,2020,1024655.625,506020.175,7319.456712962963,7319.433796296296,7319.459027777778
10,10,2021,1087983.68125,438913.125,7299.453472222222,7299.462268518519,7299.459953703704
10,10,2022,1058407.7625,615683.75,7299.447453703703,7299.4219907407405,7299.4537037037035
10,10,2023,1379700.0,0.0,7299.463425925926,7299.422685185185,7299.430555555556
10,10,2024,1268630.75625,409240.625,7319.431018518519,7319.482870370371,7319.45
10,10,2025,1020875.625,504722.68125,7299.470833333333,7299.486342592592,7299.471064814815
10,10,2026,1090423.88125,436471.875,7299.439583333333,7299.465046296296,7299.482638888889
10,10,2027,1098417.18125,575675.6875,7299.426851851852,7299.449768518519,7299.462962962963
10,10,2028,1363603.16875,314268.125,7319.4530092592595,7319.456018518518,7319.45
10,10,2029,1230717.575,443375.25,7299.44212962963,7299.461805555556,7299.46412037037
10,10,2030,687774.9125,1133511.91875,7299.438425925926,7299.471064814815,7299.471064814815
10,10,2031,1295488.26875,231406.875,7299.475231481481,7299.457638888889,7299.477083333333
10,10,2032,941153.78125,736718.5625,7319.477083333333,7319.475231481481,7319.47337962963
10,10,2033,1193390.29375,480701.83125,7299.467361111111,7299.435185185185,7299.47962962963
10,10,2034,1302532.45625,371558.75,7299.445138888889,7299.431481481482,7299.502546296296
10,10,2035,1382424.50625,291666.875,7299.4319444444445,7299.4625,7299.426851851852
10,10,2036,1363962.6625,313910.25,7319.438888888889,7319.4875,7319.428009259259
10,10,2037,1020875.625,506020.21875,7299.459722222222,7299.449537037037,7299.467824074074
10,10,2038,1001121.775,672969.9125,7299.45,7299.4418981481485,7299.446064814815
10,10,2039,1048538.2625,919946.95,7299.439583333333,7299.465277777777,7299.450925925926
10,10,2040,1154960.11875,375716.25,7319.440046296296,7319.458333333333,7319.46087962963
10,10,2041,1106641.9625,567449.375,7299.445138888888,7299.450925925926,7299.449768518519
10,10,2042,1102075.425,572016.875,7299.442361111111,7299.446064814815,7299.467824074074
10,10,2043,983154.375,543741.8625,7299.45,7299.43125,7299.448842592593
10,10,2044,997180.075,680691.6125,7319.460185185185,7319.465972222222,7319.476388888888
10,10,2045,1438152.09375,383135.0,7299.45,7299.412268518518,7299.470601851852
10,10,2046,1035137.44375,786150.2625,7299.450231481482,7299.46574074074,7299.466666666666
11,11,2017,1469866.1,0.0,7279.4844907407405,7279.461111111111,7279.451157407408
11,11,2018,1163544.04375,510548.95625,7299.467824074074,7299.448842592593,7299.454398148148
11,11,2019,1149592.5,377303.51875,7299.441203703704,7299.449537037037,7299.465277777777
11,11,2020,1144131.46875,533740.2625,7319.478703703703,7319.439351851852,7319.470833333333
11,11,2021,1506735.975,20160.0,7299.4219907407405,7299.4324074074075,7299.452083333334
11,11,2022,1216424.40625,457668.55,7299.460416666667,7299.45,7299.472685185185
11,11,2023,1050879.375,476016.81875,7299.453472222222,7299.445138888888,7299.450694444445
11,11,2024,1206828.86875,618238.3125,7319.4212962962965,7319.470833333333,7319.46574074074
11,11,2025,1379700.0,0.0,7299.476851851852,7299.462037037037,7299.470833333333
11,11,2026,1098259.55,575832.26875,7299.45625,7299.489583333333,7299.449305555556
11,11,2027,1147355.275,526735.625,7299.484027777778,7299.4224537037035,7299.459490740741
11,11,2028,1121527.025,556345.625,7319.454629629629,7319.485648148148,7319.480555555556
11,11,2029,1050879.375,476015.8125,7299.457407407407,7299.448611111111,7299.4532407407405
11,11,2030,1197602.85,476488.8375,7299.487731481481,7299.4537037037035,7299.451388888889
11,11,2031,1264383.2,262513.125,7299.472685185185,7299.456018518518,7299.492592592593
11,11,2032,1020175.03125,657696.875,7319.449768518519,7319.460185185185,7319.471990740741
11,11,2033,1020875.625,506019.69375,7299.439351851852,7299.476851851852,7299.485648148148
11,11,2034,1231228.8375,295666.875,7299.444212962962,7299.426388888889,7299.442361111111
11,11,2035,1284031.36875,390060.66875,7299.456018518518,7299.4537037037035,7299.41712962963
11,11,2036,1205162.28125,472709.05625,7319.425,7319.49212962963,7319.460648148148
11,11,2037,1405974.78125,268117.08125,7299.450694444445,7299.44537037037,7299.45
11,11,2038,1379700.0,0.0,7299.45787037037,7299.44837962963,7299.428935185185
11,11,2039,1382784.2625,291308.5625,7299.490972222222,7299.449305555556,7299.462268518519
11,11,2040,932176.01875,892890.41875,7319.462962962963,7319.396064814815,7319.449768518519
