subassembly,action,run,random_seed,materials_cost,total_labor_cost,equipment_cost,total_cost
yaw,repair,10,10,153664,0,17005.833333333332,170669.83333333334
blades,delay,11,11,0,0,7334.856712962963,7334.856712962963
blades,repair,11,11,283403,0,7054.998148148148,290457.9981481481
controls,delay,11,11,0,0,7224.019675925926,7224.019675925926
controls,repair,11,11,544252,0,5816.666666666666,550068.6666666666
electrical,delay,11,11,0,0,190841.0472222222,190841.0472222222
electrical,repair,11,11,266802,0,9171.666666666666,275973.6666666666
gearbox,delay,11,11,0,0,29092659.650925927,29092659.650925927
gearbox,repair,11,11,21316002,0,2043588.3293981482,23359590.329398148
generator,delay,11,11,0,0,5642388.051388889,5642388.051388889
generator,repair,11,11,6856546,0,443700.8333333333,7300246.833333333
heat_cool,delay,11,11,0,0,2479.0881944444445,2479.0881944444445
heat_cool,repair,11,11,309504,0,1715.0,311219.0
hub,delay,11,11,0,0,138943.46157407408,138943.46157407408
hub,repair,11,11,413526,0,52026.666666666664,465552.6666666666
main_bearing_failures,delay,11,11,0,0,349.16550925925924,349.16550925925924
main_bearing_failures,repair,11,11,465000,0,100.0,465100.0
main_bearing_maintenance,delay,11,11,0,0,2964.128009259259,2964.128009259259
main_bearing_maintenance,maintenance,11,11,627500,0,1255.0,628755.0
oil,delay,11,11,0,0,3759.0402777777776,3759.0402777777776
oil,repair,11,11,257297,0,2965.0,260261.99999999997
other,delay,11,11,0,0,85684.41805555555,85684.41805555555
other,repair,11,11,610648,0,14152.5,624800.5
pitch,delay,11,11,0,0,71524.07569444444,71524.07569444444
pitch,repair,11,11,1617360,0,21079.164814814816,1638439.164814815
power_supply,delay,11,11,0,0,450103.28935185185,450103.28935185185
power_supply,repair,11,11,1485792,0,38686.666666666664,1524478.6666666665
pump_motor,delay,11,11,0,0,2521.565509259259,2521.565509259259
pump_motor,repair,11,11,566186,0,2490.0,568676.0
relay,delay,11,11,0,0,441503.2831018518,441503.2831018518
relay,repair,11,11,727468,0,27589.166666666668,755057.1666666666
safety,delay,11,11,0,0,1872.3648148148147,1872.3648148148147
safety,repair,11,11,190670,0,1263.3333333333333,191933.33333333334
sensors,delay,11,11,0,0,3944.8965277777775,3944.8965277777775
sensors,repair,11,11,649740,0,3833.333333333333,653573.3333333334
service_items,delay,11,11,0,0,1750.7905092592591,1750.7905092592591
service_items,repair,11,11,29548,0,1255.8333333333335,30803.833333333336
tower_substructure,delay,11,11,0,0,1371.6083333333333,1371.6083333333333
tower_substructure,repair,11,11,314191,0,899.1666666666666,315090.1666666667
transformer,delay,11,11,0,0,1139.155324074074,1139.155324074074
transformer,maintenance,11,11,4176,0,580.0,4756.0
transformer,repair,11,11,5175,0,90.0,5265.0
xformer,delay,11,11,0,0,1128.3030092592592,1128.3030092592592
xformer,repair,11,11,45330,0,762.5,46092.5
yaw,delay,11,11,0,0,392982.8685185185,392982.8685185185
yaw,repair,11,11,150359,0,9309.166666666666,159668.16666666666
blades,delay,12,12,0,0,7505.670833333333,7505.670833333333
blades,repair,12,12,315456,0,7240.0,322696.0
controls,delay,12,12,0,0,5491.550694444444,5491.550694444444
controls,repair,12,12,507972,0,5180.0,513152.0
electrical,delay,12,12,0,0,4139.8807870370365,4139.8807870370365
electrical,repair,12,12,269214,0,3489.166666666667,272703.1666666666
gearbox,delay,12,12,0,0,27916556.65925926,27916556.65925926
gearbox,repair,12,12,21681711,0,2113794.69375,23795505.69375
generator,delay,12,12,0,0,7027739.925231481,7027739.925231481
generator,repair,12,12,7635742,0,490913.3333333333,8126655.333333333
heat_cool,delay,12,12,0,0,2148.2726851851853,2148.2726851851853
heat_cool,repair,12,12,278824,0,1545.0,280369.0
hub,delay,12,12,0,0,6240.749074074074,6240.749074074074
hub,repair,12,12,229795,0,4708.333333333334,234503.33333333334
main_bearing_failures,delay,12,12,0,0,164.99930555555557,164.99930555555557
main_bearing_failures,repair,12,12,744000,0,160.0,744160.0
main_bearing_maintenance,delay,12,12,0,0,2838.3043981481483,2838.3043981481483
main_bearing_maintenance,maintenance,12,12,625000,0,1250.0,626250.0
oil,delay,12,12,0,0,3598.1847222222223,3598.1847222222223
oil,repair,12,12,246166,0,2928.333333333333,249094.3333333333
other,delay,12,12,0,0,10394.687037037036,10394.687037037036
other,repair,12,12,662064,0,8743.333333333334,670807.3333333334
pitch,delay,12,12,0,0,21190.509027777778,21190.509027777778
pitch,repair,12,12,1664825,0,17225.0,1682050.0
power_supply,delay,12,12,0,0,1191017.2384259258,1191017.2384259258
power_supply,repair,12,12,1550922,0,56519.166666666664,1607441.1666666665
pump_motor,delay,12,12,0,0,3841.572685185185,3841.572685185185
pump_motor,repair,12,12,597318,0,2625.0,599943.0
relay,delay,12,12,0,0,259077.98888888888,259077.98888888888
relay,repair,12,12,646828,0,27332.500000000004,674160.5
safety,delay,12,12,0,0,1505.742361111111,1505.742361111111
safety,repair,12,12,210298,0,1244.1666666666665,211542.16666666666
sensors,delay,12,12,0,0,4216.548379629629,4216.548379629629
sensors,repair,12,12,675316,0,4005.0,679321.0
service_items,delay,12,12,0,0,1348.286574074074,1348.286574074074
service_items,repair,12,12,29548,0,1255.8333333333335,30803.833333333336
tower_substructure,delay,12,12,0,0,1119.9435185185184,1119.9435185185184
tower_substructure,repair,12,12,312519,0,992.5,313511.5
transformer,delay,12,12,0,0,1089.162037037037,1089.162037037037
transformer,maintenance,12,12,4176,0,580.0,4756.0
transformer,repair,12,12,29950,0,70.0,30020.0
xformer,delay,12,12,0,0,10735.205324074075,10735.205324074075
xformer,repair,12,12,140459,0,829.1666666666667,141288.1666666667
yaw,delay,12,12,0,0,1521.6122685185185,1521.6122685185185
yaw,repair,12,12,119916,0,1404.1666666666667,121320.16666666667
blades,delay,13,13,0,0,1016458.9854166667,1016458.9854166667
blades,repair,13,13,436780,0,52375.0,489155.0
controls,delay,13,13,0,0,6347.376157407407,6347.376157407407
controls,repair,13,13,517372,0,5428.333333333333,522800.3333333333
electrical,delay,13,13,0,0,30158.324305555558,30158.324305555558
electrical,repair,13,13,262748,0,8995.833333333334,271743.8333333333
gearbox,delay,13,13,0,0,29591180.952083334,29591180.952083334
gearbox,repair,13,13,17538576,0,1704374.7916666667,19242950.791666668
generator,delay,13,13,0,0,4585809.269675926,4585809.269675926
generator,repair,13,13,6297308,0,399466.6666666667,6696774.666666667
heat_cool,delay,13,13,0,0,2380.7761574074075,2380.7761574074075
heat_cool,repair,13,13,335664,0,1860.0,337524.0
hub,delay,13,13,0,0,1164512.4354166666,1164512.4354166666
hub,repair,13,13,423752,0,52176.666666666664,475928.6666666667
main_bearing_failures,delay,13,13,0,0,131.66550925925927,131.66550925925927
main_bearing_failures,repair,13,13,418500,0,90.0,418590.0
main_bearing_maintenance,delay,13,13,0,0,2787.4502314814813,2787.4502314814813
main_bearing_maintenance,maintenance,13,13,622500,0,1245.0,623745.0
oil,delay,13,13,0,0,3289.0215277777775,3289.0215277777775
oil,repair,13,13,248235,0,2901.6666666666665,251136.66666666666
other,delay,13,13,0,0,29671.052546296294,29671.052546296294
other,repair,13,13,665380,0,14405.833333333334,679785.8333333334
pitch,delay,13,13,0,0,84188.64467592593,84188.64467592593
pitch,repair,13,13,1723505,0,22009.166666666668,1745514.1666666667
power_supply,delay,13,13,0,0,152356.17777777778,152356.17777777778
power_supply,repair,13,13,1347860,0,20463.333333333332,1368323.3333333333
pump_motor,delay,13,13,0,0,3198.214814814815,3198.214814814815
pump_motor,repair,13,13,577966,0,2551.6666666666665,580517.6666666667
relay,delay,13,13,0,0,326182.9384259259,326182.9384259259
relay,repair,13,13,656465,0,50862.49768518518,707327.4976851852
safety,delay,13,13,0,0,1734.8743055555556,1734.8743055555556
safety,repair,13,13,175132,0,1190.0,176322.0
sensors,delay,13,13,0,0,4819.872916666666,4819.872916666666
sensors,repair,13,13,730259,0,4028.333333333333,734287.3333333334
service_items,delay,13,13,0,0,1613.2974537037037,1613.2974537037037
service_items,repair,13,13,32909,0,1327.5,34236.5
tower_substructure,delay,13,13,0,0,689.1118055555555,689.1118055555555
tower_substructure,repair,13,13,298625,0,892.5,299517.5
transformer,delay,13,13,0,0,1189.9939814814816,1189.9939814814816
transformer,maintenance,13,13,4176,0,580.0,4756.0
transformer,repair,13,13,4600,0,80.0,4680.0
xformer,delay,13,13,0,0,734.9835648148148,734.9835648148148
xformer,repair,13,13,146671,0,825.8333333333334,147496.83333333334
yaw,delay,13,13,0,0,81218.2587962963,81218.2587962963
yaw,repair,13,13,152490,0,9275.833333333334,161765.83333333334
blades,delay,14,14,0,0,515322.9585648148,515322.9585648148
blades,repair,14,14,434580,0,52320.83032407407,486900.8303240741
controls,delay,14,14,0,0,6584.866435185185,6584.866435185185
controls,repair,14,14,471756,0,5423.333333333333,477179.3333333333
electrical,delay,14,14,0,0,38984.26157407407,38984.26157407407
electrical,repair,14,14,236054,0,8953.333333333334,245007.3333333333
gearbox,delay,14,14,0,0,27173907.53263889,27173907.53263889
gearbox,repair,14,14,19024340,0,1849803.7604166667,20874143.760416668
generator,delay,14,14,0,0,6569376.588657407,6569376.588657407
generator,repair,14,14,6991221,0,439069.9990740741,7430290.999074074
heat_cool,delay,14,14,0,0,2244.9247685185182,2244.9247685185182
heat_cool,repair,14,14,302576,0,1676.6666666666667,304252.6666666666
hub,delay,14,14,0,0,1110836.58125,1110836.58125
hub,repair,14,14,429546,0,52318.333333333336,481864.3333333334
main_bearing_failures,delay,14,14,0,0,112.5,112.5
main_bearing_failures,repair,14,14,511500,0,110.0,511610.0
main_bearing_maintenance,delay,14,14,0,0,3089.9562499999997,3089.9562499999997
main_bearing_maintenance,maintenance,14,14,632500,0,1265.0,633765.0
oil,delay,14,14,0,0,3655.7122685185186,3655.7122685185186
oil,repair,14,14,253028,0,2990.0,256017.99999999997
other,delay,14,14,0,0,262011.89560185184,262011.89560185184
other,repair,14,14,632576,0,19663.333333333332,652239.3333333334
pitch,delay,14,14,0,0,31292.802083333332,31292.802083333332
pitch,repair,14,14,1629335,0,21075.833333333332,1650410.8333333335
power_supply,delay,14,14,0,0,361550.4118055556,361550.4118055556
power_supply,repair,14,14,1443336,0,38517.5,1481853.5
pump_motor,delay,14,14,0,0,2768.2462962962964,2768.2462962962964
pump_motor,repair,14,14,518906,0,2301.6666666666665,521207.6666666667
relay,delay,14,14,0,0,203284.29537037035,203284.29537037035
relay,repair,14,14,793911,0,51390.0,845301.0
safety,delay,14,14,0,0,1598.1958333333332,1598.1958333333332
safety,repair,14,14,180486,0,1207.5,181693.5
sensors,delay,14,14,0,0,4336.543055555556,4336.543055555556
sensors,repair,14,14,664964,0,4145.0,669109.0
service_items,delay,14,14,0,0,1353.304861111111,1353.304861111111
service_items,repair,14,14,32780,0,1321.6666666666667,34101.66666666667
tower_substructure,delay,14,14,0,0,1164.1187499999999,1164.1187499999999
tower_substructure,repair,14,14,316342,0,1031.6666666666667,317373.6666666667
transformer,delay,14,14,0,0,1059.1634259259258,1059.1634259259258
transformer,maintenance,14,14,4176,0,580.0,4756.0
transformer,repair,14,14,1725,0,30.0,1755.0
xformer,delay,14,14,0,0,34138.297685185185,34138.297685185185
xformer,repair,14,14,489916,0,1308.3333333333333,491224.3333333333
yaw,delay,14,14,0,0,317060.28958333336,317060.28958333336
yaw,repair,14,14,204245,0,24773.333333333332,229018.33333333334
blades,delay,15,15,0,0,7484.846527777778,7484.846527777778
blades,repair,15,15,281094,0,6595.0,287689.0
controls,delay,15,15,0,0,6737.378009259259,6737.378009259259
controls,repair,15,15,594076,0,5853.333333333333,599929.3333333334
electrical,delay,15,15,0,0,65294.24907407407,65294.24907407407
electrical,repair,15,15,217279,0,6063.333333333334,223342.3333333333
gearbox,delay,15,15,0,0,32324132.14375,32324132.14375
gearbox,repair,15,15,22746708,0,2214627.5,24961335.5
generator,delay,15,15,0,0,3960597.851388889,3960597.851388889
generator,repair,15,15,5719756,0,297913.3333333333,6017669.333333333
heat_cool,delay,15,15,0,0,2210.7527777777777,2210.7527777777777
heat_cool,repair,15,15,271752,0,1505.8333333333335,273257.8333333333
hub,delay,15,15,0,0,6578.257407407407,6578.257407407407
hub,repair,15,15,256367,0,5250.0,261617.0
main_bearing_failures,delay,15,15,0,0,101.66666666666666,101.66666666666666
main_bearing_failures,repair,15,15,325500,0,70.0,325570.0
main_bearing_maintenance,delay,15,15,0,0,3119.1375,3119.1375
main_bearing_maintenance,maintenance,15,15,635000,0,1270.0,636270.0
oil,delay,15,15,0,0,3602.3358796296297,3602.3358796296297
oil,repair,15,15,244865,0,2805.0,247669.99999999997
other,delay,15,15,0,0,10696.373148148148,10696.373148148148
other,repair,15,15,628792,0,8405.0,637197.0
pitch,delay,15,15,0,0,23753.03287037037,23753.03287037037
pitch,repair,15,15,1540530,0,20520.833333333332,1561050.8333333335
power_supply,delay,15,15,0,0,251734.7375,251734.7375
power_supply,repair,15,15,1827358,0,30117.5,1857475.5
pump_motor,delay,15,15,0,0,2822.396990740741,2822.396990740741
pump_motor,repair,15,15,557012,0,2468.333333333333,559480.3333333334
relay,delay,15,15,0,0,78048.81342592592,78048.81342592592
relay,repair,15,15,731238,0,27700.833333333332,758938.8333333334
safety,delay,15,15,0,0,1511.549074074074,1511.549074074074
safety,repair,15,15,149100,0,1183.3333333333333,150283.3333333333
sensors,delay,15,15,0,0,4589.05462962963,4589.05462962963
sensors,repair,15,15,644078,0,3890.0,647968.0
service_items,delay,15,15,0,0,1310.8006944444444,1310.8006944444444
service_items,repair,15,15,28129,0,1191.6666666666667,29320.666666666668
tower_substructure,delay,15,15,0,0,1289.9324074074073,1289.9324074074073
tower_substructure,repair,15,15,363004,0,1020.0,364024.0
transformer,delay,15,15,0,0,1112.4944444444445,1112.4944444444445
transformer,maintenance,15,15,4176,0,580.0,4756.0
transformer,repair,15,15,5750,0,100.0,5850.0
xformer,delay,15,15,0,0,12082.484722222222,12082.484722222222
xformer,repair,15,15,146671,0,825.8333333333334,147496.83333333334
yaw,delay,15,15,0,0,31954.417824074077,31954.417824074077
yaw,repair,15,15,139148,0,9175.833333333334,148323.83333333334
blades,delay,16,16,0,0,925714.1037037037,925714.1037037037
blades,repair,16,16,433934,0,52200.0,486134.0
controls,delay,16,16,0,0,6556.550231481481,6556.550231481481
controls,repair,16,16,505084,0,5505.0,510589.0
electrical,delay,16,16,0,0,78022.06134259258,78022.06134259258
electrical,repair,16,16,299005,0,17507.5,316512.5
gearbox,delay,16,16,0,0,25102477.35787037,25102477.35787037
gearbox,repair,16,16,16846994,0,1633514.7916666667,18480508.791666668
generator,delay,16,16,0,0,7845177.53425926,7845177.53425926
generator,repair,16,16,7838437,0,541095.8333333334,8379532.833333333
heat_cool,delay,16,16,0,0,1909.9381944444444,1909.9381944444444
heat_cool,repair,16,16,302584,0,1676.6666666666667,304260.6666666666
hub,delay,16,16,0,0,1160714.4967592591,1160714.4967592591
hub,repair,16,16,409746,0,52218.333333333336,461964.3333333334
main_bearing_failures,delay,16,16,0,0,169.99884259259258,169.99884259259258
main_bearing_failures,repair,16,16,651000,0,140.0,651140.0
main_bearing_maintenance,delay,16,16,0,0,2988.304861111111,2988.304861111111
main_bearing_maintenance,maintenance,16,16,630000,0,1260.0,631260.0
oil,delay,16,16,0,0,3409.0504629629627,3409.0504629629627
oil,repair,16,16,234642,0,2806.6666666666665,237448.66666666666
other,delay,16,16,0,0,36020.08935185185,36020.08935185185
other,repair,16,16,657160,0,14140.0,671300.0
pitch,delay,16,16,0,0,20113.796296296296,20113.796296296296
pitch,repair,16,16,1665030,0,17697.5,1682727.5
power_supply,delay,16,16,0,0,195495.88912037035,195495.88912037035
power_supply,repair,16,16,1536516,0,29732.5,1566248.5
pump_motor,delay,16,16,0,0,3319.9011574074075,3319.9011574074075
pump_motor,repair,16,16,560654,0,2526.6666666666665,563180.6666666667
relay,delay,16,16,0,0,1224531.5414351851,1224531.5414351851
relay,repair,16,16,663909,0,50892.5,714801.5
safety,delay,16,16,0,0,1653.2296296296295,1653.2296296296295
safety,repair,16,16,176812,0,1203.3333333333333,178015.3333333333
sensors,delay,16,16,0,0,3571.520833333333,3571.520833333333
sensors,repair,16,16,647237,0,3976.6666666666665,651213.6666666666
service_items,delay,16,16,0,0,1216.611111111111,1216.611111111111
service_items,repair,16,16,35238,0,1352.5,36590.5
tower_substructure,delay,16,16,0,0,1159.9449074074073,1159.9449074074073
tower_substructure,repair,16,16,292748,0,1001.6666666666666,293749.6666666667
transformer,delay,16,16,0,0,1109.1604166666666,1109.1604166666666
transformer,maintenance,16,16,4176,0,580.0,4756.0
transformer,repair,16,16,33400,0,130.0,33530.0
xformer,delay,16,16,0,0,1019.155787037037,1019.155787037037
xformer,repair,16,16,34780,0,720.8333333333334,35500.833333333336
yaw,delay,16,16,0,0,171079.73263888888,171079.73263888888
yaw,repair,16,16,170802,0,24594.166666666668,195396.16666666666
blades,delay,17,17,0,0,968102.3331018519,968102.3331018519
blades,repair,17,17,450063,0,52542.5,502605.5
controls,delay,17,17,0,0,119385.11851851852,119385.11851851852
controls,repair,17,17,527742,0,9215.0,536957.0
electrical,delay,17,17,0,0,27608.01782407407,27608.01782407407
electrical,repair,17,17,231353,0,6067.5,237420.5
gearbox,delay,17,17,0,0,26770052.469675925,26770052.469675925
gearbox,repair,17,17,19790372,0,1910777.5,21701149.5
generator,delay,17,17,0,0,6484436.612268519,6484436.612268519
generator,repair,17,17,7259366,0,477351.6666666667,7736717.666666667
heat_cool,delay,17,17,0,0,2251.589351851852,2251.589351851852
heat_cool,repair,17,17,339280,0,1880.0,341160.0
hub,delay,17,17,0,0,6219.940277777778,6219.940277777778
hub,repair,17,17,245038,0,4975.0,250013.0
main_bearing_failures,delay,17,17,0,0,120.83287037037037,120.83287037037037
main_bearing_failures,repair,17,17,511500,0,110.0,511610.0
main_bearing_maintenance,delay,17,17,0,0,3244.142824074074,3244.142824074074
main_bearing_maintenance,maintenance,17,17,622500,0,1245.0,623745.0
oil,delay,17,17,0,0,3764.02037037037,3764.02037037037
oil,repair,17,17,257943,0,2946.6666666666665,260889.66666666666
other,delay,17,17,0,0,255498.6111111111,255498.6111111111
other,repair,17,17,675720,0,20012.5,695732.5
pitch,delay,17,17,0,0,19578.883564814816,19578.883564814816
pitch,repair,17,17,1610405,0,17272.5,1627677.5
power_supply,delay,17,17,0,0,1208296.8013888889,1208296.8013888889
power_supply,repair,17,17,1707210,0,65770.83333333333,1772980.8333333333
pump_motor,delay,17,17,0,0,3239.062037037037,3239.062037037037
pump_motor,repair,17,17,589778,0,2601.6666666666665,592379.6666666667
relay,delay,17,17,0,0,682563.5710648148,682563.5710648148
relay,repair,17,17,709327,0,27609.166666666664,736936.1666666666
safety,delay,17,17,0,0,1550.6668981481482,1550.6668981481482
safety,repair,17,17,149308,0,1135.0,150443.0
sensors,delay,17,17,0,0,4140.717824074074,4140.717824074074
sensors,repair,17,17,666337,0,4076.6666666666665,670413.6666666666
service_items,delay,17,17,0,0,1121.6386574074074,1121.6386574074074
service_items,repair,17,17,28380,0,1283.3333333333335,29663.333333333336
tower_substructure,delay,17,17,0,0,1454.087962962963,1454.087962962963
tower_substructure,repair,17,17,366982,0,1000.0,367982.0
transformer,delay,17,17,0,0,1004.1622685185185,1004.1622685185185
transformer,maintenance,17,17,4176,0,580.0,4756.0
transformer,repair,17,17,2300,0,40.0,2340.0
xformer,delay,17,17,0,0,3528.0699074074073,3528.0699074074073
xformer,repair,17,17,275606,0,1099.1666666666667,276705.1666666666
yaw,delay,17,17,0,0,31989.09675925926,31989.09675925926
yaw,repair,17,17,128984,0,9134.166666666666,138118.16666666666
blades,delay,18,18,0,0,7694.856712962963,7694.856712962963
blades,repair,18,18,281705,0,6952.5,288657.5
controls,delay,18,18,0,0,10540.977314814814,10540.977314814814
controls,repair,18,18,493741,0,7003.333333333333,500744.3333333333
electrical,delay,18,18,0,0,46959.383564814816,46959.383564814816
electrical,repair,18,18,284115,0,11952.5,296067.5
gearbox,delay,18,18,0,0,28772051.32523148,28772051.32523148
gearbox,repair,18,18,20223247,0,1947428.75,22170675.75
generator,delay,18,18,0,0,6871926.669212963,6871926.669212963
generator,repair,18,18,7723517,0,491169.1666666667,8214686.166666667
heat_cool,delay,18,18,0,0,1632.4407407407407,1632.4407407407407
heat_cool,repair,18,18,310856,0,1722.5,312578.5
hub,delay,18,18,0,0,6418.2550925925925,6418.2550925925925
hub,repair,18,18,238985,0,4825.0,243810.0
main_bearing_failures,delay,18,18,0,0,111.66666666666666,111.66666666666666
main_bearing_failures,repair,18,18,372000,0,80.0,372080.0
main_bearing_maintenance,delay,18,18,0,0,2884.131712962963,2884.131712962963
main_bearing_maintenance,maintenance,18,18,625000,0,1250.0,626250.0
oil,delay,18,18,0,0,3790.692824074074,3790.692824074074
oil,repair,18,18,258071,0,2921.6666666666665,260992.66666666666
other,delay,18,18,0,0,49164.40509259259,49164.40509259259
other,repair,18,18,618674,0,19705.0,638379.0
pitch,delay,18,18,0,0,21445.470601851852,21445.470601851852
pitch,repair,18,18,1596775,0,17075.833333333332,1613850.8333333335
power_supply,delay,18,18,0,0,350531.7138888889,350531.7138888889
power_supply,repair,18,18,1602766,0,38803.333333333336,1641569.3333333333
pump_motor,delay,18,18,0,0,3216.555787037037,3216.555787037037
pump_motor,repair,18,18,587108,0,2585.0,589693.0
relay,delay,18,18,0,0,341893.2875,341893.2875
relay,repair,18,18,657795,0,50885.0,708680.0
safety,delay,18,18,0,0,1454.0275462962964,1454.0275462962964
safety,repair,18,18,166418,0,1145.8333333333333,167563.8333333333
sensors,delay,18,18,0,0,4368.213425925926,4368.213425925926
sensors,repair,18,18,607822,0,3743.333333333333,611565.3333333334
service_items,delay,18,18,0,0,1208.3125,1208.3125
service_items,repair,18,18,30974,0,1240.0,32214.000000000004
tower_substructure,delay,18,18,0,0,1067.4488425925927,1067.4488425925927
tower_substructure,repair,18,18,364820,0,1053.3333333333333,365873.3333333334
transformer,delay,18,18,0,0,1088.33125,1088.33125
transformer,maintenance,18,18,4176,0,580.0,4756.0
transformer,repair,18,18,4600,0,80.0,4680.0
xformer,delay,18,18,0,0,18214.404166666667,18214.404166666667
xformer,repair,18,18,150983,0,989.1666666666667,151972.16666666666
yaw,delay,18,18,0,0,28768.715972222224,28768.715972222224
yaw,repair,18,18,138694,0,9167.5,147861.5
blades,delay,19,19,0,0,8124.82037037037,8124.82037037037
blades,repair,19,19,293303,0,7317.5,300620.5
controls,delay,19,19,0,0,98944.44189814814,98944.44189814814
controls,repair,19,19,529681,0,7413.333333333333,537094.3333333334
electrical,delay,19,19,0,0,16885.695370370373,16885.695370370373
electrical,repair,19,19,253851,0,6288.333333333334,260139.3333333333
gearbox,delay,19,19,0,0,30218167.315046296,30218167.315046296
gearbox,repair,19,19,20894641,0,2033693.3333333333,22928334.333333332
generator,delay,19,19,0,0,4381034.291203704,4381034.291203704
generator,repair,19,19,6553126,0,387773.3333333333,6940899.333333333
heat_cool,delay,19,19,0,0,2328.2638888888887,2328.2638888888887
heat_cool,repair,19,19,305440,0,1692.5,307132.5
hub,delay,19,19,0,0,6775.764583333334,6775.764583333334
hub,repair,19,19,264914,0,5525.0,270439.0
main_bearing_failures,delay,19,19,0,0,100.83333333333333,100.83333333333333
main_bearing_failures,repair,19,19,465000,0,100.0,465100.0
main_bearing_maintenance,delay,19,19,0,0,3061.619212962963,3061.619212962963
main_bearing_maintenance,maintenance,19,19,627500,0,1255.0,628755.0
oil,delay,19,19,0,0,3633.1960648148147,3633.1960648148147
oil,repair,19,19,259366,0,2938.333333333333,262304.3333333333
other,delay,19,19,0,0,10451.381944444443,10451.381944444443
other,repair,19,19,628824,0,8479.166666666668,637303.1666666666
pitch,delay,19,19,0,0,88784.95324074074,88784.95324074074
pitch,repair,19,19,1603610,0,28475.833333333332,1632085.8333333335
power_supply,delay,19,19,0,0,548200.3527777778,548200.3527777778
power_supply,repair,19,19,1519365,0,38605.0,1557970.0
pump_motor,delay,19,19,0,0,3139.0631944444444,3139.0631944444444
pump_motor,repair,19,19,531252,0,2355.0,533607.0
relay,delay,19,19,0,0,1302425.477314815,1302425.477314815
relay,repair,19,19,771650,0,98404.16666666667,870054.1666666666
safety,delay,19,19,0,0,1666.5157407407407,1666.5157407407407
safety,repair,19,19,173032,0,1173.3333333333333,174205.3333333333
sensors,delay,19,19,0,0,4468.2143518518515,4468.2143518518515
sensors,repair,19,19,657589,0,3836.6666666666665,661425.6666666666
service_items,delay,19,19,0,0,1749.1203703703702,1749.1203703703702
service_items,repair,19,19,39767,0,1396.6666666666667,41163.66666666667
tower_substructure,delay,19,19,0,0,1457.4395833333333,1457.4395833333333
tower_substructure,repair,19,19,331155,0,962.5,332117.5
transformer,delay,19,19,0,0,1089.9907407407406,1089.9907407407406
transformer,maintenance,19,19,4176,0,580.0,4756.0
transformer,repair,19,19,31675,0,100.0,31775.0
xformer,delay,19,19,0,0,767.4840277777778,767.4840277777778
xformer,repair,19,19,41300,0,729.1666666666667,42029.166666666664
yaw,delay,19,19,0,0,2044.1057870370369,2044.1057870370369
yaw,repair,19,19,149778,0,1662.5,151440.5
blades,delay,20,20,0,0,1130006.2050925926,1130006.2050925926
blades,repair,20,20,430874,0,52360.0,483234.0
controls,delay,20,20,0,0,5848.190509259259,5848.190509259259
controls,repair,20,20,499568,0,5281.666666666666,504849.6666666667
electrical,delay,20,20,0,0,245673.80717592593,245673.80717592593
electrical,repair,20,20,323274,0,14865.833333333334,338139.8333333333
gearbox,delay,20,20,0,0,29246697.858333334,29246697.858333334
gearbox,repair,20,20,20570978,0,1971498.7488425926,22542476.748842593
generator,delay,20,20,0,0,4670264.653935186,4670264.653935186
generator,repair,20,20,6506756,0,350606.6666666667,6857362.666666667
heat_cool,delay,20,20,0,0,2110.7775462962964,2110.7775462962964
heat_cool,repair,20,20,327696,0,1815.8333333333335,329511.8333333333
hub,delay,20,20,0,0,6110.749305555555,6110.749305555555
hub,repair,20,20,233680,0,4833.333333333333,238513.33333333334
main_bearing_failures,delay,20,20,0,0,348.33171296296297,348.33171296296297
main_bearing_failures,repair,20,20,325500,0,70.0,325570.0
main_bearing_maintenance,delay,20,20,0,0,2859.078472222222,2859.078472222222
main_bearing_maintenance,maintenance,20,20,635000,0,1270.0,636270.0
oil,delay,20,20,0,0,4397.318749999999,4397.318749999999
oil,repair,20,20,264546,0,3005.0,267551.0
other,delay,20,20,0,0,10391.365277777777,10391.365277777777
other,repair,20,20,645866,0,8364.166666666666,654230.1666666666
pitch,delay,20,20,0,0,26822.178703703703,26822.178703703703
pitch,repair,20,20,1589610,0,21187.5,1610797.5
power_supply,delay,20,20,0,0,364965.47569444444,364965.47569444444
power_supply,repair,20,20,1417605,0,38482.5,1456087.5
pump_motor,delay,20,20,0,0,2414.058564814815,2414.058564814815
pump_motor,repair,20,20,538482,0,2293.333333333333,540775.3333333334
relay,delay,20,20,0,0,688210.7314814815,688210.7314814815
relay,repair,20,20,773399,0,74884.16666666667,848283.1666666666
safety,delay,20,20,0,0,1727.3796296296296,1727.3796296296296
safety,repair,20,20,172296,0,1142.5,173438.5
sensors,delay,20,20,0,0,5064.064351851852,5064.064351851852
sensors,repair,20,20,587033,0,3915.0,590948.0
service_items,delay,20,20,0,0,1566.6277777777777,1566.6277777777777
service_items,repair,20,20,34328,0,1391.6666666666667,35719.66666666667
tower_substructure,delay,20,20,0,0,1004.1236111111111,1004.1236111111111
tower_substructure,repair,20,20,302257,0,959.1666666666667,303216.1666666667
transformer,delay,20,20,0,0,1116.6625,1116.6625
transformer,maintenance,20,20,4176,0,580.0,4756.0
transformer,repair,20,20,4025,0,70.0,4095.0
xformer,delay,20,20,0,0,1177.4819444444445,1177.4819444444445
xformer,repair,20,20,51208,0,865.8333333333334,52073.833333333336
